league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
MLB,2018,MIA,161,77,84,0,0.478,77,84,-7,20
MLB,2018,CIN,162,77,85,0,0.475,77,85,-8,21
MLB,2018,ANA,162,76,86,0,0.469,76,86,-10,22
MLB,2018,BOS,162,76,86,0,0.469,76,86,-10,23
MLB,2018,SFN,162,76,86,0,0.469,76,86,-10,24
MLB,2018,MIN,162,74,88,0,0.457,74,88,-14,25
MLB,2018,DET,162,73,89,0,0.451,73,89,-16,26
MLB,2018,HOU,162,73,89,0,0.451,73,89,-16,27
MLB,2018,OAK,162,72,90,0,0.444,72,90,-18,28
MLB,2018,CLE,162,67,95,0,0.414,67,95,-28,29
MLB,2018,COL,163,67,96,0,0.411,67,96,-29,30
MLB,2019,DET,161,91,70,0,0.565,91,70,21,1
MLB,2019,BOS,162,88,74,0,0.543,88,74,14,2
MLB,2019,CLE,162,88,74,0,0.543,88,74,14,3
MLB,2019,SEA,162,88,74,0,0.543,88,74,14,4
MLB,2019,SLN,162,88,74,0,0.543,88,74,14,5
MLB,2019,WAS,162,87,75,0,0.537,87,75,12,6
MLB,2019,ARI,162,86,76,0,0.531,86,76,10,7
MLB,2019,COL,162,86,76,0,0.531,86,76,10,8
MLB,2019,PHI,162,86,76,0,0.531,86,76,10,9
MLB,2019,TOR,162,85,77,0,0.525,85,77,8,10
MLB,2019,ANA,162,84,78,0,0.519,84,78,6,11
MLB,2019,ATL,162,84,78,0,0.519,84,78,6,12
MLB,2019,HOU,162,84,78,0,0.519,84,78,6,13
MLB,2019,LAN,162,84,78,0,0.519,84,78,6,14
MLB,2019,SFN,162,82,80,0,0.506,82,80,2,15
MLB,2019,TBA,162,82,80,0,0.506,82,80,2,16
MLB,2019,MIL,162,80,82,0,0.494,80,82,-2,17
MLB,2019,BAL,162,79,83,0,0.488,79,83,-4,18
MLB,2019,CIN,162,79,83,0,0.488,79,83,-4,19
MLB,2019,NYA,162,79,83,0,0.488,79,83,-4,20
MLB,2019,SDN,162,79,83,0,0.488,79,83,-4,21
MLB,2019,TEX,162,78,84,0,0.481,78,84,-6,22
MLB,2019,CHN,162,76,86,0,0.469,76,86,-10,23
MLB,2019,CHA,161,75,86,0,0.466,75,86,-11,24
MLB,2019,NYN,162,75,87,0,0.463,75,87,-12,25
MLB,2019,MIN,162,73,89,0,0.451,73,89,-16,26
MLB,2019,OAK,162,73,89,0,0.451,73,89,-16,27
MLB,2019,PIT,162,72,90,0,0.444,72,90,-18,28
MLB,2019,KCA,162,71,91,0,0.438,71,91,-20,29
MLB,2019,MIA,162,67,95,0,0.414,67,95,-28,30
MLB,2020,OAK,60,37,23,0,0.617,37,23,14,1
MLB,2020,TBA,60,37,23,0,0.617,37,23,14,2
MLB,2020,MIA,60,35,25,0,0.583,35,25,10,3
MLB,2020,CHN,60,34,26,0,0.567,34,26,8,4
MLB,2020,MIL,60,34,26,0,0.567,34,26,8,5
MLB,2020,MIN,60,34,26,0,0.567,34,26,8,6
MLB,2020,BOS,60,33,27,0,0.55,33,27,6,7
MLB,2020,CLE,60,33,27,0,0.55,33,27,6,8
MLB,2020,COL,60,33,27,0,0.55,33,27,6,9
MLB,2020,HOU,60,33,27,0,0.55,33,27,6,10
MLB,2020,ARI,60,31,29,0,0.517,31,29,2,11
MLB,2020,CHA,60,31,29,0,0.517,31,29,2,12
MLB,2020,PHI,60,31,29,0,0.517,31,29,2,13
MLB,2020,PIT,60,31,29,0,0.517,31,29,2,14
MLB,2020,SEA,60,31,29,0,0.517,31,29,2,15
MLB,2020,LAN,60,30,30,0,0.5,30,30,0,16
MLB,2020,BAL,60,29,31,0,0.483,29,31,-2,17
MLB,2020,DET,58,28,30,0,0.483,28,30,-2,18
MLB,2020,NYA,60,29,31,0,0.483,29,31,-2,19
MLB,2020,NYN,60,29,31,0,0.483,29,31,-2,20
MLB,2020,SDN,60,29,31,0,0.483,29,31,-2,21
MLB,2020,ATL,60,28,32,0,0.467,28,32,-4,22
MLB,2020,KCA,60,28,32,0,0.467,28,32,-4,23
MLB,2020,SLN,58,27,31,0,0.466,27,31,-4,24
MLB,2020,ANA,60,27,33,0,0.45,27,33,-6,25
MLB,2020,SFN,60,27,33,0,0.45,27,33,-6,26
MLB,2020,WAS,60,26,34,0,0.433,26,34,-8,27
MLB,2020,TOR,60,23,37,0,0.383,23,37,-14,28
MLB,2020,TEX,60,22,38,0,0.367,22,38,-16,29
MLB,2020,CIN,60,18,42,0,0.3,18,42,-24,30
MLB,2021,NYA,162,92,70,0,0.568,92,70,22,1
MLB,2021,PHI,162,92,70,0,0.568,92,70,22,2
MLB,2021,SLN,162,91,71,0,0.562,91,71,20,3
MLB,2021,BOS,162,90,72,0,0.556,90,72,18,4
MLB,2021,ANA,162,88,74,0,0.543,88,74,14,5
MLB,2021,ARI,162,88,74,0,0.543,88,74,14,6
MLB,2021,SFN,162,87,75,0,0.537,87,75,12,7
MLB,2021,CLE,162,86,76,0,0.531,86,76,10,8
MLB,2021,PIT,162,86,76,0,0.531,86,76,10,9
MLB,2021,CHN,162,85,77,0,0.525,85,77,8,10
MLB,2021,COL,161,84,77,0,0.522,84,77,7,11
MLB,2021,SEA,162,84,78,0,0.519,84,78,6,12
MLB,2021,TEX,162,83,79,0,0.512,83,79,4,13
MLB,2021,DET,162,82,80,0,0.506,82,80,2,14
MLB,2021,BAL,162,81,81,0,0.5,81,81,0,15
MLB,2021,CIN,162,81,81,0,0.5,81,81,0,16
MLB,2021,MIA,162,81,81,0,0.5,81,81,0,17
MLB,2021,LAN,162,80,82,0,0.494,80,82,-2,18
MLB,2021,NYN,162,79,83,0,0.488,79,83,-4,19
MLB,2021,TOR,162,79,83,0,0.488,79,83,-4,20
MLB,2021,WAS,162,79,83,0,0.488,79,83,-4,21
MLB,2021,OAK,162,78,84,0,0.481,78,84,-6,22
MLB,2021,MIL,162,76,86,0,0.469,76,86,-10,23
MLB,2021,CHA,162,73,89,0,0.451,73,89,-16,24
MLB,2021,HOU,162,72,90,0,0.444,72,90,-18,25
MLB,2021,MIN,162,72,90,0,0.444,72,90,-18,26
MLB,2021,TBA,162,72,90,0,0.444,72,90,-18,27
MLB,2021,ATL,161,71,90,0,0.441,71,90,-19,28
MLB,2021,KCA,162,71,91,0,0.438,71,91,-20,29
MLB,2021,SDN,162,66,96,0,0.407,66,96,-30,30
MLB,2022,PIT,162,95,67,0,0.586,95,67,28,1
MLB,2022,TEX,162,90,72,0,0.556,90,72,18,2
MLB,2022,SLN,162,89,73,0,0.549,89,73,16,3
MLB,2022,MIA,162,88,74,0,0.543,88,74,14,4
MLB,2022,KCA,162,87,75,0,0.537,87,75,12,5
MLB,2022,TBA,162,87,75,0,0.537,87,75,12,6
MLB,2022,NYN,162,85,77,0,0.525,85,77,8,7
MLB,2022,OAK,162,85,77,0,0.525,85,77,8,8
MLB,2022,SEA,162,85,77,0,0.525,85,77,8,9
MLB,2022,BOS,162,83,79,0,0.512,83,79,4,10
MLB,2022,CHN,162,83,79,0,0.512,83,79,4,11
MLB,2022,COL,162,83,79,0,0.512,83,79,4,12
MLB,2022,CIN,162,82,80,0,0.506,82,80,2,13
MLB,2022,LAN,162,82,80,0,0.506,82,80,2,14
MLB,2022,DET,162,81,81,0,0.5,81,81,0,15
MLB,2022,NYA,162,81,81,0,0.5,81,81,0,16
MLB,2022,SDN,162,81,81,0,0.5,81,81,0,17
MLB,2022,WAS,162,81,81,0,0.5,81,81,0,18
MLB,2022,BAL,162,80,82,0,0.494,80,82,-2,19
MLB,2022,PHI,162,80,82,0,0.494,80,82,-2,20
MLB,2022,TOR,162,80,82,0,0.494,80,82,-2,21
MLB,2022,ATL,162,79,83,0,0.488,79,83,-4,22
MLB,2022,SFN,162,78,84,0,0.481,78,84,-6,23
MLB,2022,ANA,162,77,85,0,0.475,77,85,-8,24
MLB,2022,CHA,162,75,87,0,0.463,75,87,-12,25
MLB,2022,HOU,162,75,87,0,0.463,75,87,-12,26
MLB,2022,ARI,162,70,92,0,0.432,70,92,-22,27
MLB,2022,CLE,162,70,92,0,0.432,70,92,-22,28
MLB,2022,MIL,162,69,93,0,0.426,69,93,-24,29
MLB,2022,MIN,162,69,93,0,0.426,69,93,-24,30
MLB,2023,SDN,162,97,65,0,0.599,97,65,32,1
MLB,2023,MIN,162,94,68,0,0.58,94,68,26,2
MLB,2023,NYA,162,90,72,0,0.556,90,72,18,3
MLB,2023,CHN,162,89,73,0,0.549,89,73,16,4
MLB,2023,SFN,162,89,73,0,0.549,89,73,16,5
MLB,2023,CHA,162,88,74,0,0.543,88,74,14,6
MLB,2023,CIN,162,86,76,0,0.531,86,76,10,7
MLB,2023,OAK,162,86,76,0,0.531,86,76,10,8
MLB,2023,SLN,162,86,76,0,0.531,86,76,10,9
MLB,2023,TOR,162,85,77,0,0.525,85,77,8,10
MLB,2023,MIL,162,84,78,0,0.519,84,78,6,11
MLB,2023,PHI,162,83,79,0,0.512,83,79,4,12
MLB,2023,ANA,162,82,80,0,0.506,82,80,2,13
MLB,2023,ATL,162,82,80,0,0.506,82,80,2,14
MLB,2023,CLE,162,82,80,0,0.506,82,80,2,15
MLB,2023,MIA,162,81,81,0,0.5,81,81,0,16
MLB,2023,BOS,162,80,82,0,0.494,80,82,-2,17
MLB,2023,HOU,162,80,82,0,0.494,80,82,-2,18
MLB,2023,COL,162,79,83,0,0.488,79,83,-4,19
MLB,2023,KCA,162,79,83,0,0.488,79,83,-4,20
MLB,2023,TBA,162,77,85,0,0.475,77,85,-8,21
MLB,2023,DET,162,75,87,0,0.463,75,87,-12,22
MLB,2023,SEA,162,75,87,0,0.463,75,87,-12,23
MLB,2023,PIT,162,74,88,0,0.457,74,88,-14,24
MLB,2023,WAS,162,73,89,0,0.451,73,89,-16,25
MLB,2023,ARI,162,72,90,0,0.444,72,90,-18,26
MLB,2023,LAN,162,72,90,0,0.444,72,90,-18,27
MLB,2023,TEX,162,71,91,0,0.438,71,91,-20,28
MLB,2023,BAL,162,70,92,0,0.432,70,92,-22,29
MLB,2023,NYN,162,69,93,0,0.426,69,93,-24,30
MLB,2024,NYA,162,104,58,0,0.642,104,58,46,1
MLB,2024,MIL,162,93,69,0,0.574,93,69,24,2
MLB,2024,ANA,162,90,72,0,0.556,90,72,18,3
MLB,2024,CHA,162,87,75,0,0.537,87,75,12,4
MLB,2024,KCA,162,87,75,0,0.537,87,75,12,5
MLB,2024,PHI,162,86,76,0,0.531,86,76,10,6
MLB,2024,ATL,162,85,77,0,0.525,85,77,8,7
MLB,2024,COL,162,85,77,0,0.525,85,77,8,8
MLB,2024,PIT,162,85,77,0,0.525,85,77,8,9
MLB,2024,SEA,162,84,78,0,0.519,84,78,6,10
MLB,2024,CLE,161,82,79,0,0.509,82,79,3,11
MLB,2024,CHN,162,82,80,0,0.506,82,80,2,12
MLB,2024,LAN,162,82,80,0,0.506,82,80,2,13
MLB,2024,MIN,162,81,81,0,0.5,81,81,0,14
MLB,2024,BAL,162,80,82,0,0.494,80,82,-2,15
MLB,2024,BOS,162,80,82,0,0.494,80,82,-2,16
MLB,2024,SDN,162,80,82,0,0.494,80,82,-2,17
MLB,2024,TEX,162,80,82,0,0.494,80,82,-2,18
MLB,2024,DET,162,78,84,0,0.481,78,84,-6,19
MLB,2024,SFN,162,78,84,0,0.481,78,84,-6,20
MLB,2024,SLN,162,78,84,0,0.481,78,84,-6,21
MLB,2024,HOU,161,77,84,0,0.478,77,84,-7,22
MLB,2024,WAS,162,77,85,0,0.475,77,85,-8,23
MLB,2024,NYN,162,75,87,0,0.463,75,87,-12,24
MLB,2024,TBA,162,75,87,0,0.463,75,87,-12,25
MLB,2024,ARI,162,74,88,0,0.457,74,88,-14,26
MLB,2024,CIN,162,74,88,0,0.457,74,88,-14,27
MLB,2024,MIA,162,72,90,0,0.444,72,90,-18,28
MLB,2024,OAK,162,69,93,0,0.426,69,93,-24,29
MLB,2024,TOR,162,69,93,0,0.426,69,93,-24,30
NBA,1949,MNL,68,41,27,0,0.603,41,27,14,1
NBA,1949,RCH,68,39,29,0,0.574,39,29,10,2
NBA,1949,SLB,68,39,29,0,0.574,39,29,10,3
NBA,1949,SBS,62,35,27,0,0.565,35,27,8,4
NBA,1949,WSC,68,38,30,0,0.559,38,30,8,5
NBA,1949,WAT,62,34,28,0,0.548,34,28,6,6
NBA,1949,INO,64,35,29,0,0.547,35,29,6,7
NBA,1949,CHS,68,35,33,0,0.515,35,33,2,8
NBA,1949,FWP,68,35,33,0,0.515,35,33,2,9
NBA,1949,BAL,68,33,35,0,0.485,33,35,-2,10
NBA,1949,DEN,62,29,33,0,0.468,29,33,-4,11
NBA,1949,NYK,68,31,37,0,0.456,31,37,-6,12
NBA,1949,BOS,68,30,38,0,0.441,30,38,-8,13
NBA,1949,AND,64,28,36,0,0.438,28,36,-8,14
NBA,1949,SYN,64,27,37,0,0.422,27,37,-10,15
NBA,1949,TCB,64,27,37,0,0.422,27,37,-10,16
NBA,1949,PHA,68,25,43,0,0.368,25,43,-18,17
NBA,1950,MNL,68,38,30,0,0.559,38,30,8,1
NBA,1950,PHA,66,36,30,0,0.545,36,30,6,2
NBA,1950,RCH,68,37,31,0,0.544,37,31,6,3
NBA,1950,BAL,66,35,31,0,0.53,35,31,4,4
NBA,1950,BOS,69,36,33,0,0.522,36,33,3,5
NBA,1950,NYK,66,33,33,0,0.5,33,33,0,6
NBA,1950,FWP,68,33,35,0,0.485,33,35,-2,7
NBA,1950,WSC,35,16,19,0,0.457,16,19,-3,8
NBA,1950,TCB,68,31,37,0,0.456,31,37,-6,9
NBA,1950,INO,68,30,38,0,0.441,30,38,-8,10
NBA,1950,SYN,66,29,37,0,0.439,29,37,-8,11
NBA,1951,INO,66,39,27,0,0.591,39,27,12,1
NBA,1951,MNL,66,36,30,0,0.545,36,30,6,2
NBA,1951,BAL,66,35,31,0,0.53,35,31,4,3
NBA,1951,PHA,66,34,32,0,0.515,34,32,2,4
NBA,1951,NYK,66,33,33,0,0.5,33,33,0,5
NBA,1951,RCH,66,33,33,0,0.5,33,33,0,6
NBA,1951,FWP,66,32,34,0,0.485,32,34,-2,7
NBA,1951,BOS,66,31,35,0,0.47,31,35,-4,8
NBA,1951,SYN,66,29,37,0,0.439,29,37,-8,9
NBA,1951,MLH,66,28,38,0,0.424,28,38,-10,10
NBA,1952,MLH,71,42,29,0,0.592,42,29,13,1
NBA,1952,SYN,71,41,30,0,0.577,41,30,11,2
NBA,1952,FWP,69,38,31,0,0.551,38,31,7,3
NBA,1952,BOS,71,37,34,0,0.521,37,34,3,4
NBA,1952,RCH,70,35,35,0,0.5,35,35,0,5
NBA,1952,MNL,70,34,36,0,0.486,34,36,-2,6
NBA,1952,BAL,71,34,37,0,0.479,34,37,-3,7
NBA,1952,PHA,70,31,39,0,0.443,31,39,-8,8
NBA,1952,INO,70,30,40,0,0.429,30,40,-10,9
NBA,1952,NYK,71,30,41,0,0.423,30,41,-11,10
NBA,1953,PHA,72,41,31,0,0.569,41,31,10,1
NBA,1953,FWP,72,40,32,0,0.556,40,32,8,2
NBA,1953,MLH,72,38,34,0,0.528,38,34,4,3
NBA,1953,BAL,72,35,37,0,0.486,35,37,-2,4
NBA,1953,MNL,72,35,37,0,0.486,35,37,-2,5
NBA,1953,SYN,72,35,37,0,0.486,35,37,-2,6
NBA,1953,BOS,72,34,38,0,0.472,34,38,-4,7
NBA,1953,NYK,72,33,39,0,0.458,33,39,-6,8
NBA,1953,RCH,72,33,39,0,0.458,33,39,-6,9
NBA,1954,SYN,72,43,29,0,0.597,43,29,14,1
NBA,1954,MLH,72,42,30,0,0.583,42,30,12,2
NBA,1954,PHA,72,42,30,0,0.583,42,30,12,3
NBA,1954,RCH,72,38,34,0,0.528,38,34,4,4
NBA,1954,NYK,72,33,39,0,0.458,33,39,-6,5
NBA,1954,FWP,72,32,40,0,0.444,32,40,-8,6
NBA,1954,BOS,72,29,43,0,0.403,29,43,-14,7
NBA,1954,MNL,72,29,43,0,0.403,29,43,-14,8
NBA,1955,BOS,72,40,32,0,0.556,40,32,8,1
NBA,1955,PHA,72,40,32,0,0.556,40,32,8,2
NBA,1955,SYN,72,40,32,0,0.556,40,32,8,3
NBA,1955,SLH,72,39,33,0,0.542,39,33,6,4
NBA,1955,NYK,72,35,37,0,0.486,35,37,-2,5
NBA,1955,MNL,72,33,39,0,0.458,33,39,-6,6
NBA,1955,FWP,72,31,41,0,0.431,31,41,-10,7
NBA,1955,RCH,72,30,42,0,0.417,30,42,-12,8
NBA,1956,FWP,72,46,26,0,0.639,46,26,20,1
NBA,1956,SLH,72,40,32,0,0.556,40,32,8,2
NBA,1956,MNL,72,38,34,0,0.528,38,34,4,3
NBA,1956,PHA,72,38,34,0,0.528,38,34,4,4
NBA,1956,NYK,72,37,35,0,0.514,37,35,2,5
NBA,1956,RCH,72,30,42,0,0.417,30,42,-12,6
NBA,1956,SYN,72,30,42,0,0.417,30,42,-12,7
NBA,1956,BOS,72,29,43,0,0.403,29,43,-14,8
NBA,1957,BOS,72,44,28,0,0.611,44,28,16,1
NBA,1957,CIN,72,42,30,0,0.583,42,30,12,2
NBA,1957,SYN,72,41,31,0,0.569,41,31,10,3
NBA,1957,PHA,72,37,35,0,0.514,37,35,2,4
NBA,1957,SLH,72,33,39,0,0.458,33,39,-6,5
NBA,1957,NYK,72,32,40,0,0.444,32,40,-8,6
NBA,1957,DET,72,30,42,0,0.417,30,42,-12,7
NBA,1957,MNL,72,29,43,0,0.403,29,43,-14,8
NBA,1958,MNL,72,41,31,0,0.569,41,31,10,1
NBA,1958,SLH,72,41,31,0,0.569,41,31,10,2
NBA,1958,PHA,72,39,33,0,0.542,39,33,6,3
NBA,1958,CIN,72,38,34,0,0.528,38,34,4,4
NBA,1958,BOS,72,35,37,0,0.486,35,37,-2,5
NBA,1958,DET,72,32,40,0,0.444,32,40,-8,6
NBA,1958,SYN,72,32,40,0,0.444,32,40,-8,7
NBA,1958,NYK,72,30,42,0,0.417,30,42,-12,8
NBA,1959,NYK,75,42,33,0,0.56,42,33,9,1
NBA,1959,SLH,75,42,33,0,0.56,42,33,9,2
NBA,1959,BOS,75,41,34,0,0.547,41,34,7,3
NBA,1959,MNL,75,39,36,0,0.52,39,36,3,4
NBA,1959,SYN,75,38,37,0,0.507,38,37,1,5
NBA,1959,PHA,75,37,38,0,0.493,37,38,-1,6
NBA,1959,CIN,75,33,42,0,0.44,33,42,-9,7
NBA,1959,DET,75,28,47,0,0.373,28,47,-19,8
NBA,1960,SYN,79,45,34,0,0.57,45,34,11,1
NBA,1960,BOS,79,41,38,0,0.519,41,38,3,2
NBA,1960,LAL,79,40,39,0,0.506,40,39,1,3
NBA,1960,NYK,79,39,40,0,0.494,39,40,-1,4
NBA,1960,PHA,79,39,40,0,0.494,39,40,-1,5
NBA,1960,SLH,79,39,40,0,0.494,39,40,-1,6
NBA,1960,DET,79,38,41,0,0.481,38,41,-3,7
NBA,1960,CIN,79,35,44,0,0.443,35,44,-9,8
NBA,1961,CHP,80,52,28,0,0.65,52,28,24,1
NBA,1961,PHA,80,46,34,0,0.575,46,34,12,2
NBA,1961,LAL,80,43,37,0,0.538,43,37,6,3
NBA,1961,DET,80,42,38,0,0.525,42,38,4,4
NBA,1961,CIN,80,39,41,0,0.488,39,41,-2,5
NBA,1961,SLH,80,36,44,0,0.45,36,44,-8,6
NBA,1961,SYN,80,36,44,0,0.45,36,44,-8,7
NBA,1961,NYK,80,34,46,0,0.425,34,46,-12,8
NBA,1961,BOS,80,32,48,0,0.4,32,48,-16,9
NBA,1962,BOS,80,49,31,0,0.612,49,31,18,1
NBA,1962,NYK,80,46,34,0,0.575,46,34,12,2
NBA,1962,CHZ,80,43,37,0,0.538,43,37,6,3
NBA,1962,DET,80,40,40,0,0.5,40,40,0,4
NBA,1962,SFW,80,39,41,0,0.488,39,41,-2,5
NBA,1962,SYN,80,37,43,0,0.462,37,43,-6,6
NBA,1962,SLH,80,36,44,0,0.45,36,44,-8,7
NBA,1962,CIN,80,35,45,0,0.438,35,45,-10,8
NBA,1962,LAL,80,35,45,0,0.438,35,45,-10,9
NBA,1963,LAL,80,48,32,0,0.6,48,32,16,1
NBA,1963,BAL,80,44,36,0,0.55,44,36,8,2
NBA,1963,CIN,80,44,36,0,0.55,44,36,8,3
NBA,1963,PHI,80,42,38,0,0.525,42,38,4,4
NBA,1963,SLH,80,38,42,0,0.475,38,42,-4,5
NBA,1963,SFW,80,37,43,0,0.462,37,43,-6,6
NBA,1963,BOS,80,36,44,0,0.45,36,44,-8,7
NBA,1963,DET,80,36,44,0,0.45,36,44,-8,8
NBA,1963,NYK,80,35,45,0,0.438,35,45,-10,9
NBA,1964,PHI,80,45,35,0,0.562,45,35,10,1
NBA,1964,NYK,80,43,37,0,0.538,43,37,6,2
NBA,1964,BOS,80,41,39,0,0.512,41,39,2,3
NBA,1964,LAL,80,41,39,0,0.512,41,39,2,4
NBA,1964,DET,80,40,40,0,0.5,40,40,0,5
NBA,1964,CIN,80,39,41,0,0.488,39,41,-2,6
NBA,1964,SLH,80,39,41,0,0.488,39,41,-2,7
NBA,1964,BAL,80,38,42,0,0.475,38,42,-4,8
NBA,1964,SFW,80,34,46,0,0.425,34,46,-12,9
NBA,1965,CIN,80,45,35,0,0.562,45,35,10,1
NBA,1965,BAL,80,44,36,0,0.55,44,36,8,2
NBA,1965,SFW,80,42,38,0,0.525,42,38,4,3
NBA,1965,LAL,80,41,39,0,0.512,41,39,2,4
NBA,1965,SLH,80,41,39,0,0.512,41,39,2,5
NBA,1965,PHI,80,39,41,0,0.488,39,41,-2,6
NBA,1965,BOS,80,37,43,0,0.462,37,43,-6,7
NBA,1965,DET,80,36,44,0,0.45,36,44,-8,8
NBA,1965,NYK,80,35,45,0,0.438,35,45,-10,9
NBA,1966,CHI,81,46,35,0,0.568,46,35,11,1
NBA,1966,SFW,81,44,37,0,0.543,44,37,7,2
NBA,1966,DET,81,43,38,0,0.531,43,38,5,3
NBA,1966,BAL,81,42,39,0,0.519,42,39,3,4
NBA,1966,SLH,81,40,41,0,0.494,40,41,-1,5
NBA,1966,CIN,81,39,42,0,0.481,39,42,-3,6
NBA,1966,NYK,81,39,42,0,0.481,39,42,-3,7
NBA,1966,BOS,81,38,43,0,0.469,38,43,-5,8
NBA,1966,PHI,81,38,43,0,0.469,38,43,-5,9
NBA,1966,LAL,81,36,45,0,0.444,36,45,-9,10
NBA,1967,CHI,82,50,32,0,0.61,50,32,18,1
NBA,1967,LAL,82,49,33,0,0.598,49,33,16,2
NBA,1967,SDR,82,46,36,0,0.561,46,36,10,3
NBA,1967,NYK,82,43,39,0,0.524,43,39,4,4
NBA,1967,BAL,82,41,41,0,0.5,41,41,0,5
NBA,1967,PHI,82,40,42,0,0.488,40,42,-2,6
NBA,1967,BOS,82,39,43,0,0.476,39,43,-4,7
NBA,1967,CIN,82,39,43,0,0.476,39,43,-4,8
NBA,1967,DET,82,39,43,0,0.476,39,43,-4,9
NBA,1967,SFW,82,37,45,0,0.451,37,45,-8,10
NBA,1967,SEA,82,36,46,0,0.439,36,46,-10,11
NBA,1967,SLH,82,33,49,0,0.402,33,49,-16,12
NBA,1968,NYK,82,48,34,0,0.585,48,34,14,1
NBA,1968,ATL,82,46,36,0,0.561,46,36,10,2
NBA,1968,DET,82,46,36,0,0.561,46,36,10,3
NBA,1968,LAL,82,43,39,0,0.524,43,39,4,4
NBA,1968,SDR,82,42,40,0,0.512,42,40,2,5
NBA,1968,CIN,82,40,42,0,0.488,40,42,-2,6
NBA,1968,PHI,82,40,42,0,0.488,40,42,-2,7
NBA,1968,SEA,82,40,42,0,0.488,40,42,-2,8
NBA,1968,SFW,82,40,42,0,0.488,40,42,-2,9
NBA,1968,BOS,82,39,43,0,0.476,39,43,-4,10
NBA,1968,CHI,82,39,43,0,0.476,39,43,-4,11
NBA,1968,PHX,82,39,43,0,0.476,39,43,-4,12
NBA,1968,MIL,82,37,45,0,0.451,37,45,-8,13
NBA,1968,BAL,82,35,47,0,0.427,35,47,-12,14
NBA,1969,NYK,82,46,36,0,0.561,46,36,10,1
NBA,1969,ATL,82,45,37,0,0.549,45,37,8,2
NBA,1969,PHX,82,44,38,0,0.537,44,38,6,3
NBA,1969,DET,82,43,39,0,0.524,43,39,4,4
NBA,1969,LAL,82,43,39,0,0.524,43,39,4,5
NBA,1969,BAL,82,42,40,0,0.512,42,40,2,6
NBA,1969,BOS,82,42,40,0,0.512,42,40,2,7
NBA,1969,SEA,82,41,41,0,0.5,41,41,0,8
NBA,1969,SDR,82,40,42,0,0.488,40,42,-2,9
NBA,1969,CHI,82,39,43,0,0.476,39,43,-4,10
NBA,1969,PHI,82,39,43,0,0.476,39,43,-4,11
NBA,1969,MIL,82,37,45,0,0.451,37,45,-8,12
NBA,1969,SFW,82,37,45,0,0.451,37,45,-8,13
NBA,1969,CIN,82,36,46,0,0.439,36,46,-10,14
NBA,1970,NYK,82,53,29,0,0.646,53,29,24,1
NBA,1970,SFW,82,48,34,0,0.585,48,34,14,2
NBA,1970,ATL,82,46,36,0,0.561,46,36,10,3
NBA,1970,BUF,82,43,39,0,0.524,43,39,4,4
NBA,1970,SDR,82,43,39,0,0.524,43,39,4,5
NBA,1970,BAL,82,42,40,0,0.512,42,40,2,6
NBA,1970,LAL,82,42,40,0,0.512,42,40,2,7
NBA,1970,MIL,82,42,40,0,0.512,42,40,2,8
NBA,1970,PHI,82,42,40,0,0.512,42,40,2,9
NBA,1970,BOS,82,41,41,0,0.5,41,41,0,10
NBA,1970,CLE,82,41,41,0,0.5,41,41,0,11
NBA,1970,DET,82,40,42,0,0.488,40,42,-2,12
NBA,1970,CHI,82,39,43,0,0.476,39,43,-4,13
NBA,1970,PHX,82,37,45,0,0.451,37,45,-8,14
NBA,1970,CIN,82,33,49,0,0.402,33,49,-16,15
NBA,1970,SEA,82,33,49,0,0.402,33,49,-16,16
NBA,1970,POR,82,32,50,0,0.39,32,50,-18,17
NBA,1971,DET,82,47,35,0,0.573,47,35,12,1
NBA,1971,SEA,82,47,35,0,0.573,47,35,12,2
NBA,1971,ATL,82,46,36,0,0.561,46,36,10,3
NBA,1971,CIN,82,43,39,0,0.524,43,39,4,4
NBA,1971,GSW,82,43,39,0,0.524,43,39,4,5
NBA,1971,POR,82,43,39,0,0.524,43,39,4,6
NBA,1971,BUF,82,42,40,0,0.512,42,40,2,7
NBA,1971,NYK,82,41,41,0,0.5,41,41,0,8
NBA,1971,PHX,82,41,41,0,0.5,41,41,0,9
NBA,1971,BOS,82,40,42,0,0.488,40,42,-2,10
NBA,1971,MIL,82,40,42,0,0.488,40,42,-2,11
NBA,1971,HOU,82,39,43,0,0.476,39,43,-4,12
NBA,1971,PHI,82,39,43,0,0.476,39,43,-4,13
NBA,1971,BAL,82,37,45,0,0.451,37,45,-8,14
NBA,1971,LAL,82,37,45,0,0.451,37,45,-8,15
NBA,1971,CHI,82,36,46,0,0.439,36,46,-10,16
NBA,1971,CLE,82,36,46,0,0.439,36,46,-10,17
NBA,1972,LAL,82,50,32,0,0.61,50,32,18,1
NBA,1972,KCO,82,47,35,0,0.573,47,35,12,2
NBA,1972,CHI,82,46,36,0,0.561,46,36,10,3
NBA,1972,POR,82,45,37,0,0.549,45,37,8,4
NBA,1972,ATL,82,44,38,0,0.537,44,38,6,5
NBA,1972,CLE,82,44,38,0,0.537,44,38,6,6
NBA,1972,SEA,82,44,38,0,0.537,44,38,6,7
NBA,1972,PHX,82,43,39,0,0.524,43,39,4,8
NBA,1972,BUF,82,42,40,0,0.512,42,40,2,9
NBA,1972,DET,82,41,41,0,0.5,41,41,0,10
NBA,1972,HOU,82,39,43,0,0.476,39,43,-4,11
