league,season,n_teams,spearman_r_seed_1,spearman_p_seed_1,spearman_r_seed_2,spearman_p_seed_2,spearman_r_seed_3,spearman_p_seed_3,spearman_r_seed_4,spearman_p_seed_4,spearman_r_seed_5,spearman_p_seed_5,spearman_r_seed_6,spearman_p_seed_6,spearman_r_seed_7,spearman_p_seed_7,spearman_r_seed_8,spearman_p_seed_8,spearman_r_seed_9,spearman_p_seed_9,spearman_r_seed_10,spearman_p_seed_10,spearman_r_avg,spearman_p_avg
premier_league,2022,20,0.0030899963680010908,0.9896844010595169,-0.04818985960658591,0.8401110189559234,-0.17470487307196395,0.461310364368964,-0.013328107648894586,0.9555255761076664,0.044556537369720546,0.8520335423770223,-0.011997608407142101,0.9599617085836987,-0.1295650020523407,0.5861478623479428,-0.14623218991679848,0.5384339043441875,-0.3657891933478974,0.11272418681569388,0.07382405661921679,0.7570817622336701,-0.07683362436946847,0.7053014327194285
premier_league,2023,20,0.05112354376553971,0.8305085949854207,-0.05002212873741225,0.8341110681939561,0.27774479158905085,0.23576454071396957,0.1635114654898187,0.49093693457911414,-0.08395012460396818,0.7249250197970689,0.03879033149152399,0.8710176068797337,-0.5397331623172822,0.01403827617988231,0.23658660656612193,0.31524763966849567,0.4513412724740977,0.04576795472250484,0.07429648521168972,0.7555724655379646,0.06196890809291801,0.511789010125811
premier_league,2024,20,-0.17582422998807729,0.4583988542325338,-0.23156726234483208,0.32592372735286346,-0.1439732339155145,0.5447948445888545,0.07131681152780495,0.7651058689895363,0.20712537800646644,0.3809174286821948,-0.048425719541546376,0.839338188343185,0.16791257737854162,0.47917809276625134,0.2764499528116731,0.2380459007992266,0.142640288454779,0.54856417697554,0.11748906749819364,0.6217938891894188,0.03831436298874884,0.5202060971919604
serie_a,2000,18,-0.08608685526441799,0.73412293349741,-0.23064432183950073,0.3571594441497009,-0.06905105841313156,0.7854285996260177,-0.1835629941256963,0.4659329107424808,-0.027852844471748937,0.9126420570794631,0.22364673823395384,0.3723340948855718,0.25898573806278335,0.2993902373538796,0.061795813521002926,0.8075502689641882,0.3020292961771041,0.22318269772538574,0.1623520499185733,0.5198064234599795,0.0411611561798922,0.5477549667484076
serie_a,2001,18,-0.33537709857773407,0.17366261572125774,-0.26421379352016655,0.2893890426454949,0.02238868314198225,0.9297349493835521,-0.41310141680753454,0.08840038410504976,-0.2792575787416347,0.2617594644801217,0.19341661624885975,0.4418988940404074,-0.0672671001220366,0.7908541841215573,-0.04072823364930206,0.8725220704087358,0.23602641752772033,0.34573134724028265,0.24716496385759887,0.3227589940939024,-0.07009485406422471,0.45167119462403627
serie_a,2002,18,-0.3168392553416255,0.2001783379856332,0.14962726304579338,0.5534538362201231,-0.4012869236671622,0.09883695560358965,0.14174186593214924,0.5747751257825907,-0.1982057283464679,0.4304539165184018,-0.09376676867373533,0.7113259742049539,-0.09150264715604801,0.71802354389112,0.23989879045708876,0.33764073626838176,-0.2018440823257876,0.42186400116541134,0.2239362969309418,0.3716991208518633,-0.054824118914485354,0.4418251548492068
serie_a,2005,20,0.12490406764989677,0.5998034476189407,-0.12394149345650501,0.6026398918854262,-0.10360016217839549,0.6638133275152064,0.21188744423089376,0.369815645817108,-0.22860691801466987,0.33231973366424417,-0.10342300618926721,0.6643559227785861,0.04536757219044793,0.8493694085727976,-0.1436895912710467,0.5455959497278204,0.011188271604938271,0.962660750726253,-0.2929092898596117,0.21009837560787264,-0.06028231052933193,0.5800472453914255
serie_a,2006,20,-0.3017774909537668,0.19598026297241583,-0.34717095941207887,0.13368502523942546,0.17310055944733863,0.46549967718242147,0.4191673040226804,0.06581938088075917,0.058153393344257426,0.8075950599252281,0.12923128128149763,0.5871212011120936,0.6866232695667781,0.0008269566920944402,0.16770676851810706,0.4797248184185182,0.26248049921996874,0.26356271374238927,-0.1538461651123647,0.5172483560433467,0.10936684599224175,0.35170634522086924
serie_a,2007,20,0.11575688052940365,0.6269766703218762,-0.050672779938345174,0.8319825496088082,-0.010101119871928077,0.9662868831357858,-0.41382997878091665,0.0697004807513917,0.02198922892555582,0.9266841683598881,0.0975267545909944,0.6825053224135482,-0.028912953211202335,0.9036897584299284,0.13334518676566626,0.5751705965139541,-0.4630849654120928,0.039760260488599264,-0.09471024159897515,0.691235223546232,-0.069269398800184,0.6313991913570012
serie_a,2008,20,0.3272835271497806,0.1589656620680558,-0.3284900542636886,0.15734417757189398,0.3169857656876208,0.1732764854634515,0.35408560311284054,0.1256021437426526,0.0003920284684474811,0.9986912250753828,-0.05293889073702007,0.8245781461182718,-0.10994723623009713,0.6444814573548523,0.44774005727830735,0.04774334880470091,0.15164794402002224,0.5233240350810031,0.022078559710535097,0.9263870965088065,0.11288373041967484,0.45803937777890713
serie_a,2009,20,0.12475830463521753,0.6002326166068024,-0.23747722427476012,0.31337550523085067,-0.033307553524127904,0.8891319123685557,-0.17119818052109972,0.4704922393639639,0.012062289682131468,0.9597460219340124,0.27784462576010227,0.23558923310529561,0.3282305105143798,0.15769201486632728,-0.32101954697336776,0.16756969847086126,-0.4079088978543176,0.07420406276284268,0.2414922284754996,0.305018979242049,-0.018652344408034247,0.4173052283951561
serie_a,2010,20,-0.06935874499119396,0.7713885100022735,-0.48443711787915095,0.030419360832271643,-0.3894704058098326,0.08962198299850023,0.30594929902184703,0.18956393251328033,-0.22369014691959271,0.34310500965118995,-0.11644206260289992,0.6249245454382084,-0.43627119315587903,0.05447242864089362,0.07899984774673954,0.7405936231212387,0.1016234036924542,0.6698768377196591,-0.013912908425856413,0.9535761321096607,-0.12470100293233648,0.4467542363027176
serie_a,2011,20,0.11926289066393621,0.6165042374387164,0.16786666333408334,0.47930003523747644,0.0371096581253028,0.8765641535511357,-0.08270496949707766,0.7288565563778284,0.5212216183835338,0.01843851229616703,0.10648980822595872,0.6549857927633296,-0.32996934190610516,0.15537179315871824,0.2084810991587226,0.3777379806982972,-0.22668623072487623,0.3365088208859177,-0.02733624290744359,0.9089203336541609,0.04937349528560347,0.5153188216061748
serie_a,2012,20,-0.03506746081335106,0.8833112381525872,-0.22213445675904683,0.3465595735158038,-0.33217413566899795,0.15246399196256644,-0.2301433725626307,0.3289909419664869,-0.030502512538402173,0.8984204221941845,-0.29452722932434416,0.20747384547137498,-0.2893618969922405,0.2159293105719777,-0.10876618326851077,0.6480625593497797,-0.02097091332063925,0.9300712543562545,0.008630841599402691,0.9711919130737346,-0.15550173196487607,0.558247505061475
serie_a,2013,20,0.2841198019794653,0.22473903154587838,-0.10888900913802717,0.6476897872276007,-0.20198934756858547,0.39309786517122924,-0.3581340829675445,0.12103443534939627,-0.16568615413965992,0.48510899259849316,0.012091955175707646,0.9596471000634017,0.12310947904813895,0.6050960481306653,0.26042426985560857,0.2674586696124272,-0.46244820303881834,0.04006945354966581,0.03549491851668811,0.8818983324029721,-0.05819063722770269,0.462583971565173
serie_a,2014,20,0.15437806231952425,0.5157832750548631,0.2450974812956827,0.29763161738359717,-0.009652512530377891,0.9677833768980398,-0.26196187595312287,0.26454196174933137,-0.16679646501387296,0.48214673880856895,-0.19264614494988394,0.41579947050194843,-0.27731535027752824,0.2365195957756049,-0.34269313458668704,0.13911145356323049,-0.0278002307325762,0.9073807172849705,-0.35835516948819884,0.12078846095771142,-0.1237745339917041,0.4347486667977865
serie_a,2015,20,0.27451002538705477,0.2414903951102253,-0.17878922664588523,0.4507324646656792,-0.09484425692083913,0.6908189759104302,-0.423881468781041,0.06252872022748533,-0.07674501617556778,0.747763756802893,0.14714232100264477,0.5358807500697614,0.46952054666626447,0.03673802373007004,0.23287178188697222,0.32312861529118286,0.2967614283156846,0.20388551492626367,-0.18802762854950117,0.4272768029170203,0.045851850618578646,0.37202440196510117
serie_a,2016,20,0.1662786180221904,0.48352720904630175,-0.07382599147104416,0.7570755791125382,0.06027966512662343,0.8006932898566389,-0.1367498589625726,0.5653605594439506,-0.09385010968144246,0.6939087941248022,-0.32534922734393085,0.1615892589908227,-0.15032961180148474,0.5269837580933135,0.18727032244525157,0.4291747039347791,-0.2289092296674784,0.33166319767209784,-0.010526604589171653,0.9648676235245787,-0.06057120279230595,0.5714843973799824
serie_a,2017,20,-0.11628992255887116,0.6253799771105732,0.013883987916313947,0.9536725332747118,0.06763766028824325,0.7769221247849114,-0.14791802672829843,0.5337091019829232,-0.21522726046648497,0.3621404778523255,-0.26439893741842235,0.25996026362894253,-0.06877687121462778,0.7732581700051865,-0.18132394354032236,0.4442316213754307,-0.1322346600529915,0.5783862246243379,0.0031056359278204032,0.9896321928593635,-0.1041542337847641,0.6297292687498706
serie_a,2018,20,-0.18965656447542245,0.42320967541904675,0.16805550134264546,0.4787986020882473,0.1641357482972614,0.48926041219004424,-0.0775870646508016,0.7450837604106479,0.2680188739172723,0.25324796655020404,-0.10601001679986617,0.6564484909981957,0.09181719505619568,0.7002415616876283,0.12747981884306278,0.5922407345424394,-0.06403978077753689,0.7885231791676682,0.19524557762235434,0.4094136609268866,0.05774592883751648,0.5536468043981008
serie_a,2019,20,0.47167913737512246,0.03576538477044615,0.10892243697205008,0.6475883489167256,-0.07420223539568432,0.7558735033458245,-0.447537020385336,0.047856638545414214,0.08877108597800869,0.7097661881582538,-0.1714954124694718,0.4697104145088473,0.2490306283772521,0.289698175693087,-0.1829008470361063,0.44021212679235366,-0.28254229287956834,0.22743539180688613,-0.1247578560987871,0.6002339374252164,-0.03650323755625205,0.4224140109963055
serie_a,2020,20,-0.39584519236932386,0.08404681741882325,0.18111997630958804,0.44475292352833984,0.12120752808102221,0.6107260495885474,-0.19727216952565946,0.4044723269778647,0.20913694606727448,0.3762052631921604,0.334757912636871,0.14910477412559,0.13291780346233256,0.5764072081562563,0.16561468224769704,0.4852999840049267,0.22720877219345476,0.3353660793085038,-0.04239711263263248,0.8591343988016893,0.07364491464706244,0.4325515825102702
serie_a,2021,20,-0.043076923076923075,0.8568978226443749,0.03230803641878849,0.8924401434794857,-0.12141209339173742,0.6101194938538429,-0.052508755430469914,0.82598251471535,-0.3499808787158307,0.1303572230999324,0.25929289642154735,0.2696176344532989,-0.20387394298140601,0.38860361363232687,-0.062483550832737995,0.7935545721293463,0.12384271884416274,0.6029312657429118,0.1859562614333005,0.4324784986241702,-0.0231936231311306,0.580298278237504
serie_a,2022,20,0.1831861669265107,0.43948689516636674,0.023401000109913007,0.9219904039631792,-0.37179129602870176,0.10650189579625047,-0.1544372904292496,0.5156202563977923,-0.05009652137718622,0.8338676460601899,-0.02051346693315361,0.9315931769224012,0.01618640211624387,0.9459999083046042,0.12723075575883558,0.5929702643258677,-0.17590037974712489,0.4582011272012356,0.03779788952948691,0.8742921725664806,-0.0384936740074426,0.6620523746704368
serie_a,2023,20,0.3284047687034833,0.1574584175735183,-0.05744270537329201,0.8099049985948268,0.007758185370576336,0.9741036839594683,0.04846153846153846,0.839220834619363,-0.5211804986219438,0.018449384473637583,-0.04620854522102942,0.846608591623352,-0.3789383122119289,0.09942163138065176,-0.35365002762437,0.1261007895144349,-0.009460610216187973,0.968423569157836,-0.17237354085603115,0.4674044655343107,-0.11546297475891851,0.53070963664314
serie_a,2024,20,0.019426338899936686,0.9352109560844308,0.034631021334718806,0.8847541820567308,-0.28354903521434455,0.22571219527968395,-0.12638050871215173,0.5954635496731864,0.3890854681705513,0.08996712672151738,0.11573291884086982,0.6270484836122809,0.007388429041902574,0.9753375381397167,-0.019051897942247823,0.9364573192216057,0.0345894318107346,0.8848917024713989,0.07036339651889374,0.7681632527214116,0.024223556274886336,0.6923006305981962
