season,date,home_team,away_team,hometeamgoals,awayteamgoals,hometeamresult,home_team_points,away_team_points,OddHome,OddDraw,OddAway
2022,2022-10-22,VLC,MALL,1,1,0,1.0,1.0,1.76,3.58,5.05
2022,2022-10-22,RMA,SEV,1,0,1,3.0,0.0,1.37,5.03,8.62
2022,2022-10-20,ALM,GIR,3,0,1,3.0,0.0,2.61,3.29,2.81
2022,2022-10-20,OSA,ESP,3,0,1,3.0,0.0,2.11,3.41,3.61
2022,2022-10-20,BARC,VIL,1,0,1,3.0,0.0,1.5,4.76,6.13
2022,2022-10-19,CAD,BET,2,0,1,3.0,0.0,3.73,3.28,2.13
2022,2022-10-19,VLLD,CEL,1,2,-1,0.0,3.0,2.89,3.28,2.55
2022,2022-10-19,RSO,MALL,2,0,1,3.0,0.0,1.55,4.08,6.49
2022,2022-10-19,ELC,RMA,2,1,1,3.0,0.0,9.5,5.7,1.31
2022,2022-10-18,SEV,VLC,0,1,-1,0.0,3.0,2.3,3.39,3.22
2022,2022-10-18,GET,ATHB,2,1,1,3.0,0.0,4.52,3.38,1.91
2022,2022-10-18,ATHM,RAYO,2,1,1,3.0,0.0,1.53,4.02,7.19
2022,2022-10-17,VIL,OSA,1,0,1,3.0,0.0,1.58,4.16,5.92
2022,2022-10-16,CEL,RSO,2,1,1,3.0,0.0,2.58,3.25,2.88
2022,2022-10-16,RMA,BARC,0,0,0,1.0,1.0,2.28,3.64,3.05
2022,2022-10-16,ESP,VLLD,3,0,1,3.0,0.0,2.2,3.36,3.42
2022,2022-10-16,BET,ALM,0,0,0,1.0,1.0,1.58,4.22,5.77
2022,2022-10-15,GIR,CAD,0,4,-1,0.0,3.0,1.91,3.32,4.58
2022,2022-10-15,VLC,ELC,1,2,-1,0.0,3.0,1.41,4.85,7.89
2022,2022-10-15,MALL,SEV,2,1,1,3.0,0.0,2.93,3.11,2.63
2022,2022-10-15,ATHB,ATHM,2,3,-1,0.0,3.0,2.47,3.28,3.02
2022,2022-10-14,RAYO,GET,2,1,1,3.0,0.0,2.07,3.18,4.12
2022,2022-10-10,ELC,MALL,1,2,-1,0.0,3.0,3.08,3.04,2.56
2022,2022-10-09,VLLD,BET,0,2,-1,0.0,3.0,2.88,3.42,2.48
2022,2022-10-09,CAD,ESP,1,1,0,1.0,1.0,2.93,3.1,2.64
2022,2022-10-09,RSO,VIL,3,1,1,3.0,0.0,2.57,3.31,2.86
2022,2022-10-09,BARC,CEL,0,1,-1,0.0,3.0,1.29,5.91,10.72
2022,2022-10-08,ALM,RAYO,3,1,1,3.0,0.0,3.01,3.24,2.5
2022,2022-10-08,ATHM,GIR,3,2,1,3.0,0.0,1.49,4.4,7.0
2022,2022-10-08,SEV,ATHB,3,1,1,3.0,0.0,3.04,3.3,2.44
2022,2022-10-08,GET,RMA,1,2,-1,0.0,3.0,6.64,4.46,1.5
2022,2022-10-07,OSA,VLC,3,0,1,3.0,0.0,2.42,3.25,3.11
2022,2022-10-03,RAYO,ELC,0,1,-1,0.0,3.0,1.73,3.68,5.13
2022,2022-10-02,ESP,VLC,2,2,0,1.0,1.0,2.72,3.26,2.7
2022,2022-10-02,CEL,BET,2,0,1,3.0,0.0,2.48,3.37,2.9
2022,2022-10-02,GIR,RSO,1,2,-1,0.0,3.0,3.26,3.24,2.32
2022,2022-10-02,RMA,OSA,1,0,1,3.0,0.0,1.33,5.48,9.22
2022,2022-10-01,CAD,VIL,1,2,-1,0.0,3.0,5.68,3.97,1.62
2022,2022-10-01,GET,VLLD,1,0,1,3.0,0.0,2.31,3.1,3.45
2022,2022-10-01,SEV,ATHM,1,3,-1,0.0,3.0,3.05,3.19,2.49
2022,2022-10-01,MALL,BARC,1,1,0,1.0,1.0,8.63,5.3,1.35
2022,2022-09-30,ATHB,ALM,0,0,0,1.0,1.0,1.37,4.96,8.83
2022,2022-09-18,OSA,GET,2,2,0,1.0,1.0,1.83,3.33,5.07
2022,2022-09-18,VIL,SEV,1,2,-1,0.0,3.0,1.72,3.84,4.99
2022,2022-09-18,BET,GIR,1,2,-1,0.0,3.0,1.75,3.69,4.98
2022,2022-09-18,RSO,ESP,0,1,-1,0.0,3.0,1.73,3.77,4.93
2022,2022-09-18,ATHM,RMA,3,2,1,3.0,0.0,3.1,3.48,2.31
2022,2022-09-17,MALL,ALM,2,1,1,3.0,0.0,2.05,3.32,3.94
2022,2022-09-17,BARC,ELC,2,1,1,3.0,0.0,1.1,10.86,25.46
2022,2022-09-17,VLC,CEL,1,1,0,1.0,1.0,2.37,3.27,3.16
2022,2022-09-17,ATHB,RAYO,2,1,1,3.0,0.0,1.55,4.1,6.55
2022,2022-09-16,VLLD,CAD,3,1,1,3.0,0.0,2.04,3.22,4.13
2022,2022-09-12,ALM,OSA,0,0,0,1.0,1.0,2.68,3.19,2.79
2022,2022-09-11,RMA,MALL,3,0,1,3.0,0.0,1.27,6.11,10.84
2022,2022-09-11,ELC,ATHB,3,0,1,3.0,0.0,4.15,3.47,1.95
2022,2022-09-11,GET,RSO,1,2,-1,0.0,3.0,3.77,3.07,2.2
2022,2022-09-11,BET,VIL,1,2,-1,0.0,3.0,2.88,3.48,2.45
2022,2022-09-10,RAYO,VLC,0,1,-1,0.0,3.0,2.6,3.17,2.9
2022,2022-09-10,ESP,SEV,2,2,0,1.0,1.0,2.93,3.24,2.54
2022,2022-09-10,CAD,BARC,0,1,-1,0.0,3.0,13.05,6.27,1.24
2022,2022-09-10,ATHM,CEL,2,4,-1,0.0,3.0,1.65,3.81,5.76
2022,2022-09-09,GIR,VLLD,3,2,1,3.0,0.0,2.27,3.2,3.46
2022,2022-09-05,VLLD,ALM,1,1,0,1.0,1.0,2.34,3.3,3.19
2022,2022-09-04,OSA,RAYO,3,2,1,3.0,0.0,2.06,3.13,4.23
2022,2022-09-04,ATHB,ESP,2,2,0,1.0,1.0,1.57,3.98,6.46
2022,2022-09-04,VIL,ELC,3,0,1,3.0,0.0,1.35,5.08,9.56
2022,2022-09-04,VLC,GET,1,4,-1,0.0,3.0,1.96,3.2,4.52
2022,2022-09-03,MALL,GIR,1,0,1,3.0,0.0,2.17,3.16,3.79
2022,2022-09-03,RMA,BET,1,1,0,1.0,1.0,1.43,5.13,6.82
2022,2022-09-03,RSO,ATHM,3,2,1,3.0,0.0,2.96,3.17,2.58
2022,2022-09-03,SEV,BARC,0,1,-1,0.0,3.0,4.48,3.74,1.82
2022,2022-09-02,CEL,CAD,0,2,-1,0.0,3.0,1.67,3.65,5.93
2022,2022-08-29,CAD,ATHB,0,1,-1,0.0,3.0,3.78,3.11,2.18
2022,2022-08-29,VLC,ATHM,2,1,1,3.0,0.0,4.02,3.33,2.03
2022,2022-08-28,GET,VIL,1,1,0,1.0,1.0,4.49,3.36,1.91
2022,2022-08-28,BARC,VLLD,2,0,1,3.0,0.0,1.15,8.47,17.97
2022,2022-08-28,ESP,RMA,1,1,0,1.0,1.0,6.63,4.83,1.46
2022,2022-08-27,ELC,RSO,1,2,-1,0.0,3.0,3.64,3.16,2.21
2022,2022-08-27,RAYO,MALL,1,2,-1,0.0,3.0,2.07,3.23,4.02
2022,2022-08-27,ALM,SEV,0,2,-1,0.0,3.0,3.56,3.23,2.21
2022,2022-08-26,GIR,CEL,0,1,-1,0.0,3.0,2.77,3.15,2.75
2022,2022-08-26,BET,OSA,1,1,0,1.0,1.0,1.8,3.68,4.66
2022,2022-08-22,ELC,ALM,0,2,-1,0.0,3.0,2.5,3.2,3.01
2022,2022-08-22,GIR,GET,2,3,-1,0.0,3.0,2.81,2.84,2.97
2022,2022-08-21,ATHB,VLC,2,1,1,3.0,0.0,1.77,3.61,4.95
2022,2022-08-21,ATHM,VIL,3,0,1,3.0,0.0,1.93,3.52,4.14
2022,2022-08-21,RSO,BARC,2,1,1,3.0,0.0,3.38,3.62,2.12
2022,2022-08-20,OSA,CAD,2,0,1,3.0,0.0,1.95,3.26,4.44
2022,2022-08-20,MALL,BET,1,1,0,1.0,1.0,3.1,3.26,2.42
2022,2022-08-20,CEL,RMA,1,0,1,3.0,0.0,4.71,4.19,1.68
2022,2022-08-19,ESP,RAYO,1,2,-1,0.0,3.0,2.51,3.05,3.18
2022,2022-08-19,SEV,VLLD,0,1,-1,0.0,3.0,1.53,4.17,6.71
2022,2022-08-15,ATHB,MALL,5,2,1,3.0,0.0,1.6,3.83,6.23
2022,2022-08-15,GET,ATHM,0,1,-1,0.0,3.0,4.79,3.19,1.92
2022,2022-08-15,BET,ELC,0,3,-1,0.0,3.0,1.45,4.57,7.27
2022,2022-08-14,CAD,RSO,1,1,0,1.0,1.0,3.55,3.24,2.2
2022,2022-08-14,VLC,GIR,1,1,0,1.0,1.0,1.89,3.5,4.35
2022,2022-08-14,ALM,RMA,0,2,-1,0.0,3.0,7.17,4.91,1.42
2022,2022-08-13,CEL,ESP,1,1,0,1.0,1.0,1.83,3.68,4.5
2022,2022-08-13,VLLD,VIL,3,0,1,3.0,0.0,3.93,3.66,1.94
2022,2022-08-13,BARC,RAYO,0,1,-1,0.0,3.0,1.21,6.79,14.2
2022,2022-08-12,OSA,SEV,2,0,1,3.0,0.0,3.28,3.08,2.43
2021,2022-05-22,ELC,GET,2,1,1,3.0,0.0,3.12,2.92,2.63
2021,2022-05-22,ALA,CAD,1,1,0,1.0,1.0,4.2,3.71,1.87
2021,2022-05-22,GRA,ESP,0,0,0,1.0,1.0,1.45,4.66,7.08
2021,2022-05-22,OSA,MALL,2,1,1,3.0,0.0,3.39,3.38,2.2
2021,2022-05-22,BARC,VIL,1,3,-1,0.0,3.0,2.12,3.94,3.15
2021,2022-05-22,SEV,ATHB,0,1,-1,0.0,3.0,2.52,3.29,2.91
2021,2022-05-22,RSO,ATHM,1,0,1,3.0,0.0,2.69,3.27,2.75
2021,2022-05-21,VLC,CEL,4,3,1,3.0,0.0,2.77,3.31,2.63
2021,2022-05-20,RMA,BET,1,3,-1,0.0,3.0,1.69,4.43,4.47
2021,2022-05-20,RAYO,LEVA,0,4,-1,0.0,3.0,1.89,3.97,3.85
2021,2022-05-15,ATHB,OSA,3,0,1,3.0,0.0,1.55,4.18,6.23
2021,2022-05-15,ATHM,SEV,1,2,-1,0.0,3.0,2.32,2.99,3.57
2021,2022-05-15,BET,GRA,1,0,1,3.0,0.0,1.51,4.41,6.5
2021,2022-05-15,CAD,RMA,2,0,1,3.0,0.0,3.3,3.39,2.24
2021,2022-05-15,CEL,ELC,0,0,0,1.0,1.0,1.65,3.9,5.56
2021,2022-05-15,GET,BARC,2,0,1,3.0,0.0,3.6,3.29,2.17
2021,2022-05-15,LEVA,ALA,1,0,1,3.0,0.0,2.99,3.67,2.28
2021,2022-05-15,MALL,RAYO,0,1,-1,0.0,3.0,1.62,3.82,6.04
2021,2022-05-15,VIL,RSO,0,1,-1,0.0,3.0,2.16,3.63,3.29
2021,2022-05-14,ESP,VLC,1,1,0,1.0,1.0,2.55,3.34,2.84
2021,2022-05-12,RSO,CAD,1,2,-1,0.0,3.0,1.67,3.7,5.69
2021,2022-05-12,RAYO,VIL,0,3,-1,0.0,3.0,4.44,3.75,1.81
2021,2022-05-12,RMA,LEVA,1,0,1,3.0,0.0,1.5,4.94,5.67
2021,2022-05-11,ALA,ESP,1,0,1,3.0,0.0,2.15,3.49,3.45
2021,2022-05-11,OSA,GET,1,2,-1,0.0,3.0,2.66,2.96,3.05
2021,2022-05-11,SEV,MALL,2,1,1,3.0,0.0,1.62,3.9,5.9
2021,2022-05-11,ELC,ATHM,4,1,1,3.0,0.0,5.69,3.74,1.67
2021,2022-05-10,VLC,BET,0,2,-1,0.0,3.0,3.23,3.39,2.3
2021,2022-05-10,GRA,ATHB,0,0,0,1.0,1.0,3.29,3.39,2.28
2021,2022-05-10,BARC,CEL,0,0,0,1.0,1.0,1.44,5.01,6.89
2021,2022-05-08,GET,RAYO,1,0,1,3.0,0.0,2.11,3.07,4.13
2021,2022-05-08,VIL,SEV,1,2,-1,0.0,3.0,2.35,3.31,3.16
2021,2022-05-08,ESP,OSA,4,0,1,3.0,0.0,2.36,3.29,3.17
2021,2022-05-08,ATHM,RMA,0,1,-1,0.0,3.0,2.09,3.54,3.56
2021,2022-05-07,MALL,GRA,0,0,0,1.0,1.0,2.02,3.39,3.99
2021,2022-05-07,ATHB,VLC,2,2,0,1.0,1.0,1.56,4.11,6.23
2021,2022-05-07,CAD,ELC,0,1,-1,0.0,3.0,1.75,3.66,5.03
2021,2022-05-07,CEL,ALA,2,2,0,1.0,1.0,1.91,3.43,4.38
2021,2022-05-07,BET,BARC,1,2,-1,0.0,3.0,3.09,3.76,2.21
2021,2022-05-06,LEVA,RSO,2,0,1,3.0,0.0,3.4,3.52,2.16
2021,2022-05-02,GET,BET,2,1,1,3.0,0.0,2.78,3.13,2.73
2021,2022-05-01,ELC,OSA,1,1,0,1.0,1.0,2.82,3.18,2.68
2021,2022-05-01,GRA,CEL,1,2,-1,0.0,3.0,2.82,3.25,2.63
2021,2022-05-01,RAYO,RSO,0,1,-1,0.0,3.0,3.21,3.19,2.38
2021,2022-05-01,BARC,MALL,0,1,-1,0.0,3.0,1.32,5.6,9.33
2021,2022-04-30,ALA,VIL,2,1,1,3.0,0.0,3.47,3.41,2.16
2021,2022-04-30,RMA,ESP,1,0,1,3.0,0.0,1.51,4.45,6.53
2021,2022-04-30,VLC,LEVA,1,2,-1,0.0,3.0,2.28,3.51,3.11
2021,2022-04-30,ATHB,ATHM,0,2,-1,0.0,3.0,3.03,3.08,2.57
2021,2022-04-29,SEV,CAD,2,2,0,1.0,1.0,1.65,3.71,6.11
2021,2022-04-24,BARC,RAYO,1,1,0,1.0,1.0,1.3,5.66,10.03
2021,2022-04-21,ESP,RAYO,0,3,-1,0.0,3.0,2.46,3.16,3.12
2021,2022-04-21,LEVA,SEV,2,1,1,3.0,0.0,3.5,3.48,2.13
2021,2022-04-21,CAD,ATHB,2,0,1,3.0,0.0,3.44,3.13,2.3
2021,2022-04-21,RSO,BARC,1,2,-1,0.0,3.0,3.38,3.61,2.14
2021,2022-04-20,ATHM,GRA,0,3,-1,0.0,3.0,1.3,5.43,10.75
2021,2022-04-20,CEL,GET,3,3,0,1.0,1.0,2.21,3.07,3.77
2021,2022-04-20,OSA,RMA,2,0,1,3.0,0.0,5.31,3.84,1.68
2021,2022-04-19,MALL,ALA,1,0,1,3.0,0.0,2.0,3.24,4.34
2021,2022-04-19,BET,ELC,2,0,1,3.0,0.0,1.55,4.24,6.36
2021,2022-04-19,VIL,VLC,3,0,1,3.0,0.0,1.46,4.69,7.11
2021,2022-04-18,BARC,CAD,0,0,0,1.0,1.0,1.22,6.63,13.92
2021,2022-04-17,GRA,LEVA,2,0,1,3.0,0.0,2.36,3.55,2.96
2021,2022-04-17,ATHM,ESP,0,0,0,1.0,1.0,1.43,4.5,8.03
2021,2022-04-17,ATHB,CEL,1,3,-1,0.0,3.0,1.83,3.57,4.59
2021,2022-04-17,SEV,RMA,1,0,1,3.0,0.0,2.97,3.35,2.44
2021,2022-04-16,ELC,MALL,0,0,0,1.0,1.0,2.68,3.05,2.92
2021,2022-04-16,ALA,RAYO,1,0,1,3.0,0.0,2.71,3.13,2.81
2021,2022-04-16,VLC,OSA,0,0,0,1.0,1.0,2.15,3.25,3.7
2021,2022-04-16,GET,VIL,1,2,-1,0.0,3.0,3.1,3.11,2.51
2021,2022-04-15,RSO,BET,0,1,-1,0.0,3.0,2.14,3.48,3.48
2021,2022-04-11,RAYO,VLC,2,2,0,1.0,1.0,2.25,3.27,3.4
2021,2022-04-10,OSA,ALA,0,2,-1,0.0,3.0,1.97,3.32,4.34
2021,2022-04-10,ESP,CEL,3,4,-1,0.0,3.0,2.81,3.14,2.73
2021,2022-04-10,ELC,RSO,2,0,1,3.0,0.0,3.86,3.44,2.03
2021,2022-04-10,LEVA,BARC,4,2,1,3.0,0.0,6.6,4.97,1.45
2021,2022-04-09,CAD,BET,0,0,0,1.0,1.0,3.38,3.23,2.29
2021,2022-04-09,MALL,ATHM,4,0,1,3.0,0.0,4.33,3.35,1.95
2021,2022-04-09,VIL,ATHB,2,1,1,3.0,0.0,2.33,3.35,3.2
2021,2022-04-09,RMA,GET,2,0,1,3.0,0.0,1.41,4.57,8.73
2021,2022-04-08,SEV,GRA,2,1,1,3.0,0.0,1.48,4.26,7.74
2021,2022-04-04,RSO,ESP,3,0,1,3.0,0.0,1.61,4.04,5.83
2021,2022-04-03,ATHB,ELC,0,0,0,1.0,1.0,1.48,4.35,7.38
2021,2022-04-03,BET,OSA,0,4,-1,0.0,3.0,1.98,3.44,4.05
2021,2022-04-03,GRA,RAYO,0,0,0,1.0,1.0,2.63,3.16,2.89
2021,2022-04-03,VLC,CAD,2,0,1,3.0,0.0,1.9,3.36,4.59
2021,2022-04-03,BARC,SEV,0,1,-1,0.0,3.0,1.48,4.5,7.02
2021,2022-04-02,GET,MALL,1,2,-1,0.0,3.0,2.18,3.03,3.98
2021,2022-04-02,LEVA,VIL,2,0,1,3.0,0.0,3.7,3.73,1.98
2021,2022-04-02,CEL,RMA,1,2,-1,0.0,3.0,4.05,3.67,1.92
2021,2022-04-02,ATHM,ALA,1,2,-1,0.0,3.0,1.37,4.76,9.77
2021,2022-03-20,ESP,MALL,1,1,0,1.0,1.0,2.1,3.43,3.63
2021,2022-03-20,CAD,VIL,2,0,1,3.0,0.0,4.7,3.6,1.81
2021,2022-03-20,CEL,BET,1,0,1,3.0,0.0,2.23,3.41,3.3
2021,2022-03-20,SEV,RSO,2,1,1,3.0,0.0,2.11,3.25,3.87
2021,2022-03-20,RMA,BARC,1,0,1,3.0,0.0,2.15,3.66,3.29
2021,2022-03-19,ALA,GRA,4,0,1,3.0,0.0,2.06,3.31,3.92
2021,2022-03-19,ELC,VLC,1,0,1,3.0,0.0,2.72,3.18,2.77
2021,2022-03-19,OSA,LEVA,1,0,1,3.0,0.0,1.92,3.51,4.23
2021,2022-03-19,RAYO,ATHM,3,1,1,3.0,0.0,3.94,3.31,2.05
2021,2022-03-18,ATHB,GET,0,1,-1,0.0,3.0,1.76,3.28,6.0
2021,2022-03-14,MALL,RMA,0,0,0,1.0,1.0,5.78,4.28,1.56
2021,2022-03-13,RAYO,SEV,2,0,1,3.0,0.0,3.34,3.17,2.33
2021,2022-03-13,BET,ATHB,3,1,1,3.0,0.0,2.37,3.28,3.17
2021,2022-03-13,RSO,ALA,0,4,-1,0.0,3.0,1.51,4.18,6.98
2021,2022-03-13,BARC,OSA,1,0,1,3.0,0.0,1.34,5.2,9.51
2021,2022-03-12,LEVA,ESP,1,3,-1,0.0,3.0,2.31,3.45,3.13
2021,2022-03-12,GRA,ELC,1,1,0,1.0,1.0,2.29,3.2,3.38
2021,2022-03-12,VIL,CEL,1,0,1,3.0,0.0,1.67,4.1,5.02
2021,2022-03-12,GET,VLC,0,1,-1,0.0,3.0,2.37,3.14,3.3
2021,2022-03-11,ATHM,CAD,3,2,1,3.0,0.0,1.39,4.6,10.05
2021,2022-03-07,ATHB,LEVA,0,1,-1,0.0,3.0,1.56,4.15,6.04
2021,2022-03-06,CAD,RAYO,0,0,0,1.0,1.0,2.81,3.03,2.79
2021,2022-03-06,ELC,BARC,2,0,1,3.0,0.0,7.64,4.73,1.42
2021,2022-03-06,CEL,MALL,3,1,1,3.0,0.0,1.77,3.49,5.15
2021,2022-03-06,BET,ATHM,2,2,0,1.0,1.0,3.08,3.29,2.4
2021,2022-03-05,OSA,VIL,2,3,-1,0.0,3.0,3.65,3.41,2.11
2021,2022-03-05,ESP,GET,2,1,1,3.0,0.0,2.24,3.09,3.66
2021,2022-03-05,VLC,GRA,1,0,1,3.0,0.0,1.79,3.69,4.61
2021,2022-03-05,RMA,RSO,3,0,1,3.0,0.0,1.62,4.13,5.42
2021,2022-03-04,ALA,SEV,4,0,1,3.0,0.0,4.48,3.13,2.01
2021,2022-03-02,MALL,RSO,2,0,1,3.0,0.0,3.47,3.21,2.25
2021,2022-02-28,GRA,CAD,4,0,1,3.0,0.0,2.01,3.33,4.04
2021,2022-02-27,VIL,ESP,1,2,-1,0.0,3.0,1.49,4.4,6.91
2021,2022-02-27,SEV,BET,1,0,1,3.0,0.0,2.22,3.2,3.58
2021,2022-02-27,RSO,OSA,3,2,1,3.0,0.0,1.89,3.33,4.69
2021,2022-02-27,BARC,ATHB,0,1,-1,0.0,3.0,1.59,4.12,5.87
2021,2022-02-26,MALL,VLC,0,0,0,1.0,1.0,2.47,3.17,3.11
2021,2022-02-26,GET,ALA,2,0,1,3.0,0.0,1.95,3.11,4.76
2021,2022-02-26,RAYO,RMA,1,0,1,3.0,0.0,5.07,4.05,1.67
2021,2022-02-26,ATHM,CEL,3,1,1,3.0,0.0,1.63,3.87,5.83
2021,2022-02-25,LEVA,ELC,0,3,-1,0.0,3.0,2.08,3.32,3.87
2021,2022-02-21,CEL,LEVA,2,0,1,3.0,0.0,1.63,4.11,5.33
2021,2022-02-20,ESP,SEV,4,0,1,3.0,0.0,3.52,3.25,2.22
2021,2022-02-20,VLC,BARC,1,1,0,1.0,1.0,3.66,3.69,2.0
2021,2022-02-20,BET,MALL,0,1,-1,0.0,3.0,1.58,4.12,5.97
2021,2022-02-20,ATHB,RSO,1,3,-1,0.0,3.0,2.47,2.93,3.36
2021,2022-02-19,GRA,VIL,0,0,0,1.0,1.0,4.08,3.49,1.96
2021,2022-02-19,OSA,ATHM,1,0,1,3.0,0.0,3.74,3.3,2.11
2021,2022-02-19,CAD,GET,4,2,1,3.0,0.0,3.19,2.94,2.56
2021,2022-02-19,RMA,ALA,2,2,0,1.0,1.0,1.22,6.55,14.19
2021,2022-02-18,ELC,RAYO,0,0,0,1.0,1.0,3.1,2.9,2.68
2021,2022-02-16,ATHM,LEVA,1,2,-1,0.0,3.0,1.33,5.15,10.11
2021,2022-02-14,MALL,ATHB,1,0,1,3.0,0.0,3.37,3.12,2.33
2021,2022-02-13,ALA,VLC,2,0,1,3.0,0.0,2.87,3.26,2.56
2021,2022-02-13,LEVA,BET,1,0,1,3.0,0.0,3.38,3.74,2.08
2021,2022-02-13,RSO,GRA,1,1,0,1.0,1.0,1.41,4.61,8.32
2021,2022-02-13,ESP,BARC,3,2,1,3.0,0.0,4.62,3.92,1.75
2021,2022-02-12,CAD,CEL,0,2,-1,0.0,3.0,3.88,3.33,2.06
2021,2022-02-12,VIL,RMA,2,1,1,3.0,0.0,2.57,3.51,2.71
2021,2022-02-12,RAYO,OSA,4,2,1,3.0,0.0,2.2,3.17,3.64
2021,2022-02-12,ATHM,GET,0,1,-1,0.0,3.0,1.44,4.22,8.85
2021,2022-02-11,SEV,ELC,1,1,0,1.0,1.0,1.45,4.25,8.47
2021,2022-02-07,ATHB,ESP,4,1,1,3.0,0.0,1.62,3.83,5.8
2021,2022-02-06,VLC,RSO,1,3,-1,0.0,3.0,2.86,3.27,2.57
2021,2022-02-06,BARC,ATHM,2,0,1,3.0,0.0,2.32,3.37,3.17
2021,2022-02-06,BET,VIL,3,0,1,3.0,0.0,2.39,3.57,2.87
2021,2022-02-06,RMA,GRA,1,1,0,1.0,1.0,1.25,6.26,11.55
2021,2022-02-05,ELC,ALA,4,0,1,3.0,0.0,2.43,3.09,3.25
2021,2022-02-05,MALL,CAD,1,1,0,1.0,1.0,1.83,3.39,4.93
2021,2022-02-05,CEL,RAYO,3,0,1,3.0,0.0,1.97,3.36,4.16
2021,2022-02-05,OSA,SEV,0,3,-1,0.0,3.0,3.51,3.15,2.26
2021,2022-02-04,GET,LEVA,2,0,1,3.0,0.0,2.02,3.14,4.39
2021,2022-01-23,GRA,OSA,1,1,0,1.0,1.0,2.54,3.14,2.98
2021,2022-01-23,RMA,ELC,2,1,1,3.0,0.0,1.16,7.79,18.27
2021,2022-01-23,RSO,GET,2,0,1,3.0,0.0,1.66,3.5,6.33
2021,2022-01-23,RAYO,ATHB,2,0,1,3.0,0.0,2.84,2.88,2.86
2021,2022-01-23,ALA,BARC,3,0,1,3.0,0.0,5.83,4.25,1.56
2021,2022-01-22,LEVA,CAD,0,0,0,1.0,1.0,1.77,3.68,4.74
2021,2022-01-22,VIL,MALL,0,1,-1,0.0,3.0,1.4,4.73,8.05
2021,2022-01-22,SEV,CEL,2,3,-1,0.0,3.0,1.77,3.59,4.95
2021,2022-01-22,ATHM,VLC,1,1,0,1.0,1.0,1.47,4.27,7.5
2021,2022-01-21,ESP,BET,1,2,-1,0.0,3.0,3.18,3.33,2.33
2021,2022-01-20,GET,GRA,0,0,0,1.0,1.0,2.13,3.1,3.9
2021,2022-01-19,CEL,OSA,0,0,0,1.0,1.0,1.89,3.41,4.45
2021,2022-01-19,VLC,SEV,1,0,1,3.0,0.0,3.23,3.17,2.38
2021,2022-01-18,BET,ALA,0,2,-1,0.0,3.0,1.49,4.38,6.82
2021,2022-01-18,CAD,ESP,0,1,-1,0.0,3.0,3.24,3.09,2.42
2021,2022-01-16,ELC,VIL,1,3,-1,0.0,3.0,4.66,3.72,1.78
2021,2022-01-10,ESP,ELC,2,0,1,3.0,0.0,1.87,3.43,4.5
2021,2022-01-09,RAYO,BET,3,1,1,3.0,0.0,2.52,3.46,2.76
2021,2022-01-09,SEV,GET,1,1,0,1.0,1.0,1.59,3.66,7.02
2021,2022-01-09,ALA,ATHB,2,0,1,3.0,0.0,3.88,3.33,2.03
2021,2022-01-09,OSA,CAD,1,0,1,3.0,0.0,1.77,3.36,5.5
2021,2022-01-09,VIL,ATHM,1,3,-1,0.0,3.0,2.81,3.23,2.63
2021,2022-01-08,LEVA,MALL,1,5,-1,0.0,3.0,2.19,3.34,3.44
2021,2022-01-08,RSO,CEL,0,2,-1,0.0,3.0,1.88,3.45,4.44
2021,2022-01-08,GRA,BARC,4,1,1,3.0,0.0,4.55,3.79,1.77
2021,2022-01-08,RMA,VLC,0,0,0,1.0,1.0,1.36,5.2,8.61
2021,2022-01-03,VIL,LEVA,0,1,-1,0.0,3.0,1.43,4.83,7.09
2021,2022-01-03,OSA,ATHB,6,0,1,3.0,0.0,3.1,3.0,2.55
2021,2022-01-03,CAD,SEV,0,0,0,1.0,1.0,4.89,3.37,1.83
2021,2022-01-02,GET,RMA,1,1,0,1.0,1.0,5.52,3.72,1.67
2021,2022-01-02,ATHM,RAYO,0,2,-1,0.0,3.0,1.36,4.8,9.85
2021,2022-01-02,ELC,GRA,0,1,-1,0.0,3.0,2.51,3.11,3.05
2021,2022-01-02,ALA,RSO,1,0,1,3.0,0.0,3.42,3.14,2.28
2021,2022-01-02,BET,CEL,2,1,1,3.0,0.0,1.77,3.79,4.58
2021,2022-01-02,MALL,BARC,1,2,-1,0.0,3.0,3.59,3.33,2.14
2021,2021-12-31,VLC,ESP,1,0,1,3.0,0.0,1.81,3.76,4.46
2021,2021-12-22,GRA,ATHM,4,3,1,3.0,0.0,6.28,3.77,1.61
2021,2021-12-22,ATHB,RMA,0,3,-1,0.0,3.0,3.37,3.49,2.17
2021,2021-12-21,VIL,ALA,2,0,1,3.0,0.0,1.37,5.05,8.68
2021,2021-12-21,SEV,BARC,1,0,1,3.0,0.0,2.55,3.23,2.95
2021,2021-12-20,LEVA,VLC,1,3,-1,0.0,3.0,2.69,3.27,2.71
2021,2021-12-19,GRA,MALL,1,1,0,1.0,1.0,2.51,3.09,3.1
2021,2021-12-19,ATHB,BET,0,1,-1,0.0,3.0,2.25,3.27,3.39
2021,2021-12-19,GET,OSA,2,0,1,3.0,0.0,2.47,2.93,3.35
2021,2021-12-19,RMA,CAD,1,0,1,3.0,0.0,1.24,6.51,11.43
2021,2021-12-18,RAYO,ALA,2,2,0,1.0,1.0,1.8,3.55,4.84
2021,2021-12-18,RSO,VIL,2,1,1,3.0,0.0,2.23,3.27,3.47
2021,2021-12-18,BARC,ELC,1,1,0,1.0,1.0,1.35,5.21,9.13
