season,date,home_team,away_team,hometeamgoals,awayteamgoals,hometeamresult,home_team_points,away_team_points,OddHome,OddDraw,OddAway
2019,2020-02-15,NOR,LIVP,0,0,0,1.0,1.0,10.02,6.0,1.29
2019,2020-02-14,WOLV,LEIC,1,3,-1,0.0,3.0,2.55,3.29,2.91
2019,2020-02-09,SHU,BOU,0,0,0,1.0,1.0,1.72,3.54,5.58
2019,2020-02-08,EVE,CRY,2,1,1,3.0,0.0,1.63,3.77,6.02
2019,2020-02-08,BHA,WAT,2,0,1,3.0,0.0,2.15,3.37,3.53
2019,2020-02-02,BUR,ARS,3,1,1,3.0,0.0,3.75,3.53,2.02
2019,2020-02-02,TOT,MANC,3,4,-1,0.0,3.0,5.64,4.45,1.56
2019,2020-02-01,LEIC,CHE,2,0,1,3.0,0.0,2.52,3.59,2.72
2019,2020-02-01,BOU,AVL,2,1,1,3.0,0.0,2.13,3.57,3.39
2019,2020-02-01,CRY,SHU,0,0,0,1.0,1.0,3.11,3.06,2.52
2019,2020-02-01,LIVP,SOU,0,3,-1,0.0,3.0,1.28,5.86,10.73
2019,2020-02-01,NEW,NOR,2,2,0,1.0,1.0,2.24,3.39,3.31
2019,2020-02-01,WAT,EVE,2,1,1,3.0,0.0,2.75,3.31,2.64
2019,2020-02-01,WHU,BHA,3,0,1,3.0,0.0,2.56,3.37,2.8
2019,2020-02-01,MANU,WOLV,1,1,0,1.0,1.0,2.23,3.24,3.48
2019,2020-01-29,WHU,LIVP,2,2,0,1.0,1.0,8.76,5.55,1.33
2019,2020-01-23,WOLV,LIVP,4,2,1,3.0,0.0,5.63,3.92,1.64
2019,2020-01-22,LEIC,WHU,1,0,1,3.0,0.0,1.53,4.49,5.97
2019,2020-01-22,TOT,NOR,1,1,0,1.0,1.0,1.42,4.89,7.5
2019,2020-01-22,MANU,BUR,1,0,1,3.0,0.0,1.41,4.65,8.43
2019,2020-01-21,AVL,WAT,1,2,-1,0.0,3.0,2.86,3.46,2.49
2019,2020-01-21,BOU,BHA,1,1,0,1.0,1.0,2.94,3.35,2.47
2019,2020-01-21,CRY,SOU,1,1,0,1.0,1.0,2.73,3.26,2.72
2019,2020-01-21,EVE,NEW,2,0,1,3.0,0.0,1.6,3.99,6.06
2019,2020-01-21,SHU,MANC,2,2,0,1.0,1.0,7.41,4.82,1.43
2019,2020-01-21,CHE,ARS,1,3,-1,0.0,3.0,1.74,3.95,4.71
2019,2020-01-19,BUR,LEIC,2,1,1,3.0,0.0,4.19,3.71,1.87
2019,2020-01-19,LIVP,MANU,0,1,-1,0.0,3.0,1.37,5.12,8.31
2019,2020-01-18,WAT,TOT,1,0,1,3.0,0.0,3.18,3.52,2.25
2019,2020-01-18,ARS,SHU,2,3,-1,0.0,3.0,1.85,3.61,4.46
2019,2020-01-18,BHA,AVL,0,2,-1,0.0,3.0,1.65,4.29,4.94
2019,2020-01-18,MANC,CRY,2,2,0,1.0,1.0,1.1,10.64,24.53
2019,2020-01-18,NOR,BOU,3,1,1,3.0,0.0,2.22,3.56,3.19
2019,2020-01-18,SOU,WOLV,2,0,1,3.0,0.0,2.39,3.37,3.05
2019,2020-01-18,WHU,EVE,1,1,0,1.0,1.0,2.96,3.46,2.4
2019,2020-01-18,NEW,CHE,0,0,0,1.0,1.0,6.02,4.53,1.52
2019,2020-01-12,BOU,WAT,0,0,0,1.0,1.0,2.61,3.37,2.75
2019,2020-01-12,AVL,MANC,1,0,1,3.0,0.0,14.5,8.39,1.17
2019,2020-01-11,CRY,ARS,0,2,-1,0.0,3.0,4.19,3.87,1.83
2019,2020-01-11,CHE,BUR,2,3,-1,0.0,3.0,1.29,5.61,11.06
2019,2020-01-11,EVE,BHA,3,2,1,3.0,0.0,1.9,3.63,4.16
2019,2020-01-11,LEIC,SOU,2,0,1,3.0,0.0,1.64,4.02,5.46
2019,2020-01-11,MANU,NOR,0,3,-1,0.0,3.0,1.36,5.16,8.82
2019,2020-01-11,WOLV,NEW,4,1,1,3.0,0.0,1.46,4.35,7.91
2019,2020-01-11,TOT,LIVP,1,0,1,3.0,0.0,4.59,4.22,1.7
2019,2020-01-10,SHU,WHU,0,1,-1,0.0,3.0,2.02,3.43,3.94
2019,2020-01-02,LIVP,SHU,0,1,-1,0.0,3.0,1.23,6.32,13.64
2019,2020-01-01,BHA,CHE,2,2,0,1.0,1.0,3.7,3.64,2.01
2019,2020-01-01,BUR,AVL,3,0,1,3.0,0.0,1.81,3.81,4.37
2019,2020-01-01,NEW,LEIC,1,1,0,1.0,1.0,5.26,3.9,1.67
2019,2020-01-01,SOU,TOT,2,9,-1,0.0,3.0,3.34,3.54,2.16
2019,2020-01-01,WAT,WOLV,1,0,1,3.0,0.0,3.16,3.37,2.32
2019,2020-01-01,MANC,EVE,1,1,0,1.0,1.0,1.27,6.19,10.49
2019,2020-01-01,NOR,CRY,1,0,1,3.0,0.0,2.53,3.46,2.77
2019,2020-01-01,WHU,BOU,1,1,0,1.0,1.0,1.95,3.84,3.68
2019,2020-01-01,ARS,MANU,2,0,1,3.0,0.0,2.58,3.64,2.61
2019,2019-12-29,ARS,CHE,3,1,1,3.0,0.0,2.86,3.73,2.35
2019,2019-12-29,LIVP,WOLV,0,0,0,1.0,1.0,1.28,5.84,10.92
2019,2019-12-29,MANC,SHU,0,0,0,1.0,1.0,1.18,7.62,14.91
2019,2019-12-28,BHA,BOU,2,3,-1,0.0,3.0,1.79,3.85,4.43
2019,2019-12-28,NEW,EVE,0,0,0,1.0,1.0,3.55,3.4,2.14
2019,2019-12-28,SOU,CRY,3,1,1,3.0,0.0,1.98,3.57,3.91
2019,2019-12-28,WAT,AVL,1,1,0,1.0,1.0,1.99,3.77,3.65
2019,2019-12-28,NOR,TOT,0,0,0,1.0,1.0,4.93,4.07,1.69
2019,2019-12-28,WHU,LEIC,4,1,1,3.0,0.0,4.03,3.87,1.86
2019,2019-12-28,BUR,MANU,1,3,-1,0.0,3.0,4.31,3.7,1.85
2019,2019-12-27,WOLV,MANC,1,0,1,3.0,0.0,7.73,4.95,1.4
2019,2019-12-26,TOT,BHA,4,2,1,3.0,0.0,1.55,4.41,5.73
2019,2019-12-26,AVL,NOR,2,0,1,3.0,0.0,2.11,3.77,3.28
2019,2019-12-26,BOU,ARS,1,3,-1,0.0,3.0,3.5,3.85,2.01
2019,2019-12-26,CHE,SOU,0,2,-1,0.0,3.0,1.35,5.31,8.58
2019,2019-12-26,CRY,WHU,2,1,1,3.0,0.0,2.32,3.42,3.12
2019,2019-12-26,EVE,BUR,3,3,0,1.0,1.0,1.71,3.76,5.15
2019,2019-12-26,SHU,WAT,3,1,1,3.0,0.0,1.86,3.54,4.46
2019,2019-12-26,MANU,NEW,2,0,1,3.0,0.0,1.35,5.19,9.18
2019,2019-12-26,LEIC,LIVP,0,3,-1,0.0,3.0,3.38,3.72,2.08
2019,2019-12-22,WAT,MANU,5,0,1,3.0,0.0,4.39,3.89,1.8
2019,2019-12-22,TOT,CHE,2,3,-1,0.0,3.0,2.37,3.65,2.88
2019,2019-12-21,EVE,ARS,2,0,1,3.0,0.0,2.33,3.75,2.9
2019,2019-12-21,AVL,SOU,0,1,-1,0.0,3.0,2.43,3.54,2.87
2019,2019-12-21,BOU,BUR,4,0,1,3.0,0.0,2.43,3.38,2.97
2019,2019-12-21,BHA,SHU,1,2,-1,0.0,3.0,2.21,3.27,3.52
2019,2019-12-21,NEW,CRY,2,3,-1,0.0,3.0,2.43,3.11,3.22
2019,2019-12-21,NOR,WOLV,3,1,1,3.0,0.0,3.71,3.75,1.97
2019,2019-12-21,MANC,LEIC,4,1,1,3.0,0.0,1.37,5.41,7.72
2019,2019-12-16,CRY,BHA,2,0,1,3.0,0.0,2.55,3.22,2.91
2019,2019-12-15,MANU,EVE,1,0,1,3.0,0.0,1.78,3.71,4.76
2019,2019-12-15,WOLV,TOT,3,0,1,3.0,0.0,3.22,3.45,2.26
2019,2019-12-15,ARS,MANC,1,6,-1,0.0,3.0,6.03,5.33,1.45
2019,2019-12-14,LIVP,WAT,2,2,0,1.0,1.0,1.17,7.72,16.32
2019,2019-12-14,BUR,NEW,2,0,1,3.0,0.0,1.96,3.5,4.07
2019,2019-12-14,CHE,BOU,1,2,-1,0.0,3.0,1.25,6.48,11.64
2019,2019-12-14,LEIC,NOR,3,1,1,3.0,0.0,1.22,6.73,13.29
2019,2019-12-14,SHU,AVL,1,0,1,3.0,0.0,1.86,3.75,4.17
2019,2019-12-14,SOU,WHU,1,0,1,3.0,0.0,1.92,3.86,3.83
2019,2019-12-09,WHU,ARS,0,1,-1,0.0,3.0,3.43,4.02,1.98
2019,2019-12-08,AVL,LEIC,2,1,1,3.0,0.0,4.27,3.88,1.82
2019,2019-12-08,NEW,SOU,1,0,1,3.0,0.0,2.59,3.23,2.87
2019,2019-12-08,NOR,SHU,1,1,0,1.0,1.0,2.98,3.45,2.4
2019,2019-12-08,BHA,WOLV,1,3,-1,0.0,3.0,2.69,3.16,2.81
2019,2019-12-07,EVE,CHE,1,2,-1,0.0,3.0,3.52,3.8,2.02
2019,2019-12-07,BOU,LIVP,1,1,0,1.0,1.0,7.01,5.03,1.42
2019,2019-12-07,TOT,BUR,2,0,1,3.0,0.0,1.41,4.82,7.98
2019,2019-12-07,WAT,CRY,1,0,1,3.0,0.0,2.37,3.34,3.12
2019,2019-12-07,MANC,MANU,1,3,-1,0.0,3.0,1.31,5.67,9.9
2019,2019-12-05,SHU,NEW,2,2,0,1.0,1.0,1.86,3.45,4.62
2019,2019-12-05,ARS,BHA,1,1,0,1.0,1.0,1.61,4.23,5.41
2019,2019-12-04,CHE,AVL,2,0,1,3.0,0.0,1.3,5.85,9.89
2019,2019-12-04,LEIC,WAT,0,0,0,1.0,1.0,1.36,5.13,8.81
2019,2019-12-04,MANU,TOT,1,3,-1,0.0,3.0,2.69,3.47,2.61
2019,2019-12-04,SOU,NOR,0,0,0,1.0,1.0,1.78,3.99,4.35
2019,2019-12-04,WOLV,WHU,0,0,0,1.0,1.0,1.77,3.73,4.74
2019,2019-12-04,LIVP,EVE,1,0,1,3.0,0.0,1.39,4.99,8.28
2019,2019-12-03,CRY,BOU,0,0,0,1.0,1.0,2.24,3.38,3.34
2019,2019-12-03,BUR,MANC,2,1,1,3.0,0.0,11.59,6.41,1.25
2019,2019-12-01,NOR,ARS,2,0,1,3.0,0.0,4.14,4.22,1.77
2019,2019-12-01,WOLV,SHU,1,4,-1,0.0,3.0,1.92,3.43,4.35
2019,2019-12-01,LEIC,EVE,0,1,-1,0.0,3.0,1.64,4.08,5.33
2019,2019-12-01,MANU,AVL,1,0,1,3.0,0.0,1.49,4.38,7.08
2019,2019-11-30,NEW,MANC,2,1,1,3.0,0.0,15.11,7.59,1.18
2019,2019-11-30,BUR,CRY,1,1,0,1.0,1.0,2.31,3.26,3.3
2019,2019-11-30,CHE,WHU,1,1,0,1.0,1.0,1.3,5.94,9.63
2019,2019-11-30,LIVP,BHA,3,2,1,3.0,0.0,1.21,6.85,14.67
2019,2019-11-30,TOT,BOU,1,0,1,3.0,0.0,1.38,5.19,7.86
2019,2019-11-30,SOU,WAT,2,0,1,3.0,0.0,2.12,3.5,3.51
2019,2019-11-25,AVL,NEW,3,2,1,3.0,0.0,2.11,3.46,3.55
2019,2019-11-24,SHU,MANU,1,2,-1,0.0,3.0,3.55,3.28,2.18
2019,2019-11-23,WHU,TOT,0,0,0,1.0,1.0,4.32,4.14,1.75
2019,2019-11-23,ARS,SOU,4,2,1,3.0,0.0,1.47,4.75,6.55
2019,2019-11-23,BOU,WOLV,1,2,-1,0.0,3.0,2.82,3.3,2.59
2019,2019-11-23,BHA,LEIC,0,2,-1,0.0,3.0,3.69,3.53,2.04
2019,2019-11-23,CRY,LIVP,4,2,1,3.0,0.0,7.33,4.62,1.45
2019,2019-11-23,EVE,NOR,1,1,0,1.0,1.0,1.4,5.0,7.73
2019,2019-11-23,WAT,BUR,3,0,1,3.0,0.0,2.33,3.31,3.2
2019,2019-11-23,MANC,CHE,4,0,1,3.0,0.0,1.45,4.96,6.64
2019,2019-11-10,MANU,BHA,0,0,0,1.0,1.0,1.67,3.67,5.82
2019,2019-11-10,WOLV,AVL,1,0,1,3.0,0.0,1.9,3.6,4.24
2019,2019-11-10,LIVP,MANC,1,3,-1,0.0,3.0,2.56,3.58,2.68
2019,2019-11-09,CHE,CRY,0,1,-1,0.0,3.0,1.34,5.35,9.29
2019,2019-11-09,BUR,WHU,1,1,0,1.0,1.0,2.27,3.55,3.13
2019,2019-11-09,NEW,BOU,1,3,-1,0.0,3.0,2.64,3.21,2.84
2019,2019-11-09,SOU,EVE,1,1,0,1.0,1.0,2.96,3.37,2.44
2019,2019-11-09,TOT,SHU,0,1,-1,0.0,3.0,1.58,4.14,6.02
2019,2019-11-09,LEIC,ARS,0,1,-1,0.0,3.0,1.99,3.78,3.62
2019,2019-11-08,NOR,WAT,1,2,-1,0.0,3.0,2.68,3.57,2.6
2019,2019-11-03,CRY,LEIC,1,1,0,1.0,1.0,3.5,3.38,2.17
2019,2019-11-03,EVE,TOT,0,2,-1,0.0,3.0,2.73,3.49,2.57
2019,2019-11-02,BOU,MANU,4,1,1,3.0,0.0,3.33,3.55,2.19
2019,2019-11-02,ARS,WOLV,0,1,-1,0.0,3.0,1.78,3.8,4.65
2019,2019-11-02,AVL,LIVP,0,1,-1,0.0,3.0,8.4,5.37,1.36
2019,2019-11-02,BHA,NOR,0,1,-1,0.0,3.0,1.71,4.17,4.65
2019,2019-11-02,MANC,SOU,3,0,1,3.0,0.0,1.08,11.99,29.72
2019,2019-11-02,SHU,BUR,1,0,1,3.0,0.0,2.26,3.22,3.46
2019,2019-11-02,WHU,NEW,1,1,0,1.0,1.0,1.79,3.82,4.55
2019,2019-11-02,WAT,CHE,2,2,0,1.0,1.0,4.99,4.24,1.65
2019,2019-10-27,NEW,WOLV,1,0,1,3.0,0.0,3.02,3.09,2.59
2019,2019-10-27,ARS,CRY,1,1,0,1.0,1.0,1.49,4.63,6.49
2019,2019-10-27,LIVP,TOT,2,2,0,1.0,1.0,1.54,4.45,6.11
2019,2019-10-27,NOR,MANU,3,0,1,3.0,0.0,4.36,3.91,1.8
2019,2019-10-26,MANC,AVL,5,4,1,3.0,0.0,1.09,11.64,28.3
2019,2019-10-26,BHA,EVE,0,0,0,1.0,1.0,2.87,3.3,2.58
2019,2019-10-26,WAT,BOU,2,1,1,3.0,0.0,2.19,3.53,3.31
2019,2019-10-26,WHU,SHU,0,1,-1,0.0,3.0,2.11,3.46,3.6
2019,2019-10-26,BUR,CHE,2,3,-1,0.0,3.0,4.53,4.02,1.75
2019,2019-10-25,SOU,LEIC,3,3,0,1.0,1.0,3.2,3.34,2.36
2019,2019-10-21,SHU,ARS,1,2,-1,0.0,3.0,3.88,3.79,1.93
2019,2019-10-20,MANU,LIVP,0,1,-1,0.0,3.0,5.03,3.96,1.7
2019,2019-10-19,EVE,WHU,3,2,1,3.0,0.0,1.97,3.71,3.81
2019,2019-10-19,AVL,BHA,2,0,1,3.0,0.0,2.38,3.43,3.05
2019,2019-10-19,BOU,NOR,0,2,-1,0.0,3.0,1.73,4.33,4.35
2019,2019-10-19,CHE,NEW,1,1,0,1.0,1.0,1.31,5.62,10.38
2019,2019-10-19,LEIC,BUR,3,0,1,3.0,0.0,1.57,4.09,6.37
2019,2019-10-19,TOT,WAT,1,0,1,3.0,0.0,1.42,4.9,7.48
2019,2019-10-19,WOLV,SOU,0,0,0,1.0,1.0,1.85,3.58,4.52
2019,2019-10-19,CRY,MANC,0,1,-1,0.0,3.0,11.88,6.72,1.24
2019,2019-10-06,ARS,BOU,1,1,0,1.0,1.0,1.45,4.97,6.68
2019,2019-10-06,MANC,WOLV,3,1,1,3.0,0.0,1.13,9.26,21.61
2019,2019-10-06,SOU,CHE,2,1,1,3.0,0.0,4.02,3.84,1.87
2019,2019-10-06,NEW,MANU,1,0,1,3.0,0.0,4.42,3.44,1.9
2019,2019-10-05,BHA,TOT,3,1,1,3.0,0.0,3.9,3.63,1.96
2019,2019-10-05,BUR,EVE,2,1,1,3.0,0.0,2.93,3.3,2.52
2019,2019-10-05,LIVP,LEIC,3,1,1,3.0,0.0,1.46,4.66,7.0
2019,2019-10-05,NOR,AVL,1,1,0,1.0,1.0,2.41,3.6,2.85
2019,2019-10-05,WAT,SHU,2,1,1,3.0,0.0,2.14,3.38,3.58
2019,2019-10-05,WHU,CRY,4,2,1,3.0,0.0,2.0,3.58,3.8
2019,2019-09-30,MANU,ARS,0,0,0,1.0,1.0,2.36,3.53,2.99
2019,2019-09-29,LEIC,NEW,3,0,1,3.0,0.0,1.53,4.09,7.06
2019,2019-09-28,SHU,LIVP,1,0,1,3.0,0.0,8.9,5.17,1.36
2019,2019-09-28,AVL,BUR,0,1,-1,0.0,3.0,2.38,3.38,3.08
2019,2019-09-28,BOU,WHU,2,1,1,3.0,0.0,2.48,3.56,2.79
2019,2019-09-28,CHE,BHA,0,1,-1,0.0,3.0,1.44,4.64,7.64
2019,2019-09-28,CRY,NOR,1,1,0,1.0,1.0,1.94,3.75,3.88
2019,2019-09-28,TOT,SOU,1,4,-1,0.0,3.0,1.44,4.67,7.61
2019,2019-09-28,WOLV,WAT,3,2,1,3.0,0.0,1.89,3.49,4.46
2019,2019-09-28,EVE,MANC,1,1,0,1.0,1.0,9.84,5.86,1.3
2019,2019-09-22,CRY,WOLV,1,2,-1,0.0,3.0,2.64,3.11,2.93
2019,2019-09-22,WHU,MANU,3,9,-1,0.0,3.0,3.24,3.59,2.21
2019,2019-09-22,ARS,AVL,2,2,0,1.0,1.0,1.42,4.9,7.49
2019,2019-09-22,CHE,LIVP,1,0,1,3.0,0.0,3.58,3.69,2.04
2019,2019-09-21,LEIC,TOT,2,3,-1,0.0,3.0,2.87,3.5,2.45
2019,2019-09-21,BUR,NOR,3,3,0,1.0,1.0,1.99,3.76,3.67
2019,2019-09-21,EVE,SHU,1,2,-1,0.0,3.0,1.67,3.8,5.58
2019,2019-09-21,MANC,WAT,2,1,1,3.0,0.0,1.11,10.24,23.21
2019,2019-09-21,NEW,BHA,0,1,-1,0.0,3.0,2.5,3.16,3.07
2019,2019-09-20,SOU,BOU,1,2,-1,0.0,3.0,2.1,3.62,3.5
2019,2019-09-16,AVL,WHU,4,2,1,3.0,0.0,2.64,3.56,2.63
2019,2019-09-15,BOU,EVE,1,1,0,1.0,1.0,3.01,3.48,2.37
2019,2019-09-15,WAT,ARS,2,2,0,1.0,1.0,3.64,3.74,2.01
2019,2019-09-14,LIVP,NEW,0,1,-1,0.0,3.0,1.15,8.27,19.45
2019,2019-09-14,BHA,BUR,3,0,1,3.0,0.0,2.15,3.34,3.62
2019,2019-09-14,MANU,LEIC,2,3,-1,0.0,3.0,1.94,3.55,4.12
2019,2019-09-14,SHU,SOU,2,3,-1,0.0,3.0,2.46,3.26,3.06
2019,2019-09-14,TOT,CRY,2,1,1,3.0,0.0,1.39,5.0,8.24
2019,2019-09-14,WOLV,CHE,1,0,1,3.0,0.0,2.97,3.36,2.46
2019,2019-09-14,NOR,MANC,0,1,-1,0.0,3.0,17.04,9.03,1.15
2019,2019-09-01,EVE,WOLV,1,0,1,3.0,0.0,2.17,3.29,3.65
2019,2019-09-01,ARS,TOT,2,0,1,3.0,0.0,2.38,3.63,2.9
2019,2019-08-31,SOU,MANU,1,2,-1,0.0,3.0,3.75,3.38,2.1
2019,2019-08-31,CHE,SHU,0,1,-1,0.0,3.0,1.36,4.98,9.53
2019,2019-08-31,CRY,AVL,0,2,-1,0.0,3.0,2.21,3.38,3.43
2019,2019-08-31,LEIC,BOU,2,1,1,3.0,0.0,1.72,4.02,4.81
2019,2019-08-31,MANC,BHA,1,2,-1,0.0,3.0,1.09,11.73,30.92
2019,2019-08-31,NEW,WAT,1,1,0,1.0,1.0,2.63,3.24,2.86
2019,2019-08-31,WHU,NOR,0,0,0,1.0,1.0,1.89,3.91,3.92
2019,2019-08-31,BUR,LIVP,0,0,0,1.0,1.0,9.45,5.43,1.33
2019,2019-08-25,BOU,MANC,0,0,0,1.0,1.0,14.52,7.28,1.19
2019,2019-08-25,TOT,NEW,3,1,1,3.0,0.0,1.24,6.26,12.35
2019,2019-08-25,WOLV,BUR,2,0,1,3.0,0.0,1.85,3.43,4.78
2019,2019-08-24,NOR,CHE,0,4,-1,0.0,3.0,4.18,3.92,1.83
2019,2019-08-24,BHA,SOU,0,2,-1,0.0,3.0,2.43,3.25,3.08
2019,2019-08-24,MANU,CRY,2,1,1,3.0,0.0,1.36,5.06,9.16
2019,2019-08-24,SHU,LEIC,2,2,0,1.0,1.0,3.45,3.23,2.26
2019,2019-08-24,WAT,WHU,3,1,1,3.0,0.0,2.13,3.53,3.47
2019,2019-08-24,LIVP,ARS,0,1,-1,0.0,3.0,1.5,4.76,6.09
2019,2019-08-23,AVL,EVE,0,1,-1,0.0,3.0,3.16,3.5,2.27
2019,2019-08-19,WOLV,MANU,2,0,1,3.0,0.0,3.32,3.28,2.3
2019,2019-08-18,SHU,CRY,3,4,-1,0.0,3.0,2.57,3.19,2.95
2019,2019-08-18,CHE,LEIC,0,0,0,1.0,1.0,1.73,3.77,5.07
2019,2019-08-17,ARS,BUR,1,0,1,3.0,0.0,1.33,5.49,9.48
2019,2019-08-17,AVL,BOU,0,3,-1,0.0,3.0,2.33,3.49,3.08
2019,2019-08-17,BHA,WHU,0,0,0,1.0,1.0,2.52,3.33,2.9
2019,2019-08-17,EVE,WAT,1,0,1,3.0,0.0,1.73,3.9,4.86
2019,2019-08-17,NOR,NEW,3,2,1,3.0,0.0,2.23,3.38,3.38
2019,2019-08-17,SOU,LIVP,1,0,1,3.0,0.0,6.77,4.67,1.47
2019,2019-08-17,MANC,TOT,3,2,1,3.0,0.0,1.36,5.32,8.46
2019,2019-08-11,LEIC,WOLV,1,1,0,1.0,1.0,2.22,3.28,3.48
2019,2019-08-11,NEW,ARS,1,0,1,3.0,0.0,4.49,3.82,1.79
2019,2019-08-11,MANU,CHE,1,2,-1,0.0,3.0,2.19,3.32,3.49
2019,2019-08-10,WHU,MANC,1,2,-1,0.0,3.0,11.84,6.28,1.25
2019,2019-08-10,BOU,SHU,2,2,0,1.0,1.0,2.01,3.53,3.83
2019,2019-08-10,BUR,SOU,2,0,1,3.0,0.0,2.68,3.22,2.78
2019,2019-08-10,CRY,EVE,2,2,0,1.0,1.0,3.13,3.27,2.4
2019,2019-08-10,WAT,BHA,0,3,-1,0.0,3.0,1.94,3.41,4.26
2019,2019-08-10,TOT,AVL,4,2,1,3.0,0.0,1.3,5.53,10.51
2019,2019-08-09,LIVP,NOR,0,1,-1,0.0,3.0,1.14,8.75,19.83
2018,2019-05-12,BHA,MANC,1,0,1,3.0,0.0,19.0,8.5,1.16
2018,2019-05-12,BUR,ARS,0,2,-1,0.0,3.0,3.25,3.8,2.2
2018,2019-05-12,CRY,BOU,2,1,1,3.0,0.0,1.9,4.2,3.8
2018,2019-05-12,FUL,NEW,1,1,0,1.0,1.0,2.5,3.6,2.9
2018,2019-05-12,LEIC,CHE,1,1,0,1.0,1.0,2.4,3.75,2.9
2018,2019-05-12,LIVP,WOLV,0,1,-1,0.0,3.0,1.3,6.0,11.0
2018,2019-05-12,MANU,CARD,0,2,-1,0.0,3.0,1.28,6.5,11.0
2018,2019-05-12,SOU,HUD,1,2,-1,0.0,3.0,1.44,4.75,8.5
2018,2019-05-12,TOT,EVE,1,0,1,3.0,0.0,2.2,3.5,3.5
2018,2019-05-12,WAT,WHU,1,0,1,3.0,0.0,2.25,3.75,3.2
2018,2019-05-06,MANC,LEIC,1,2,-1,0.0,3.0,1.12,8.5,17.0
2018,2019-05-05,ARS,BHA,0,1,-1,0.0,3.0,1.4,5.0,9.0
2018,2019-05-05,CHE,WAT,0,1,-1,0.0,3.0,1.4,5.25,8.0
2018,2019-05-05,HUD,MANU,2,0,1,3.0,0.0,11.0,6.0,1.3
2018,2019-05-04,BOU,TOT,0,2,-1,0.0,3.0,4.0,4.0,1.9
2018,2019-05-04,CARD,CRY,1,1,0,1.0,1.0,2.6,3.75,2.7
2018,2019-05-04,NEW,LIVP,2,0,1,3.0,0.0,9.5,5.25,1.36
2018,2019-05-04,WHU,SOU,3,2,1,3.0,0.0,2.3,3.75,3.1
2018,2019-05-04,WOLV,FUL,1,1,0,1.0,1.0,1.53,4.2,7.5
2018,2019-05-03,EVE,BUR,1,2,-1,0.0,3.0,1.66,4.0,5.75
2018,2019-04-28,BUR,MANC,0,2,-1,0.0,3.0,23.0,9.0,1.14
2018,2019-04-28,LEIC,ARS,1,2,-1,0.0,3.0,2.75,3.6,2.6
2018,2019-04-28,MANU,CHE,5,0,1,3.0,0.0,2.7,3.5,2.7
2018,2019-04-27,BHA,NEW,1,1,0,1.0,1.0,2.3,3.2,3.6
2018,2019-04-27,CRY,EVE,2,0,1,3.0,0.0,2.62,3.5,2.8
2018,2019-04-27,FUL,CARD,2,2,0,1.0,1.0,2.4,3.6,3.0
2018,2019-04-27,SOU,BOU,4,2,1,3.0,0.0,1.9,3.9,4.1
2018,2019-04-27,TOT,WHU,2,0,1,3.0,0.0,1.4,5.5,7.5
2018,2019-04-27,WAT,WOLV,0,2,-1,0.0,3.0,2.62,3.3,2.9
2018,2019-04-26,LIVP,HUD,2,2,0,1.0,1.0,1.07,15.0,41.0
2018,2019-04-24,MANU,MANC,1,0,1,3.0,0.0,7.5,5.0,1.44
2018,2019-04-24,WOLV,ARS,0,1,-1,0.0,3.0,2.9,3.5,2.55
2018,2019-04-23,TOT,BHA,1,0,1,3.0,0.0,1.28,6.0,13.0
2018,2019-04-23,WAT,SOU,0,1,-1,0.0,3.0,2.25,3.5,3.4
2018,2019-04-22,CHE,BUR,1,4,-1,0.0,3.0,1.25,6.25,15.0
2018,2019-04-21,ARS,CRY,3,0,1,3.0,0.0,1.53,4.6,6.5
2018,2019-04-21,CARD,LIVP,2,1,1,3.0,0.0,17.0,7.5,1.2
2018,2019-04-21,EVE,MANU,4,1,1,3.0,0.0,3.25,3.5,2.3
2018,2019-04-20,BOU,FUL,0,0,0,1.0,1.0,1.65,4.4,5.25
2018,2019-04-20,HUD,WAT,4,3,1,3.0,0.0,4.4,3.9,1.85
2018,2019-04-20,MANC,TOT,1,1,0,1.0,1.0,1.3,6.0,11.0
2018,2019-04-20,NEW,SOU,2,2,0,1.0,1.0,2.55,3.2,3.1
2018,2019-04-20,WHU,LEIC,1,0,1,3.0,0.0,3.3,3.5,2.3
2018,2019-04-20,WOLV,BHA,1,1,0,1.0,1.0,1.75,3.5,6.0
2018,2019-04-16,BHA,CARD,1,2,-1,0.0,3.0,2.0,3.3,4.5
2018,2019-04-15,WAT,ARS,4,0,1,3.0,0.0,3.2,3.75,2.25
2018,2019-04-14,CRY,MANC,3,2,1,3.0,0.0,11.0,6.0,1.3
2018,2019-04-14,LIVP,CHE,2,0,1,3.0,0.0,1.66,4.2,5.25
2018,2019-04-13,BHA,BOU,1,5,-1,0.0,3.0,2.3,3.4,3.4
2018,2019-04-13,BUR,CARD,2,1,1,3.0,0.0,1.9,3.6,4.5
2018,2019-04-13,FUL,EVE,0,1,-1,0.0,3.0,5.0,4.0,1.75
2018,2019-04-13,MANU,WHU,1,2,-1,0.0,3.0,1.4,5.25,8.5
2018,2019-04-13,SOU,WOLV,3,1,1,3.0,0.0,2.6,3.25,3.0
2018,2019-04-13,TOT,HUD,1,0,1,3.0,0.0,1.22,7.0,15.0
2018,2019-04-12,LEIC,NEW,0,0,0,1.0,1.0,1.66,4.0,5.75
2018,2019-04-08,CHE,WHU,1,2,-1,0.0,3.0,1.33,5.75,9.5
2018,2019-04-07,EVE,ARS,1,2,-1,0.0,3.0,3.0,3.75,2.35
