season,date,home_team,away_team,hometeamgoals,awayteamgoals,hometeamresult,home_team_points,away_team_points,OddHome,OddDraw,OddAway
2020,2020-11-07,Huesca,Eibar,1.0,1.0,0,1.0,1.0,2.15,3.16,3.76
2020,2020-11-07,Barcelona,Betis,5.0,2.0,1,3.0,0.0,1.4,5.12,7.35
2020,2020-11-07,Sevilla,Osasuna,1.0,0.0,1,3.0,0.0,1.55,4.02,6.6
2020,2020-11-07,Ath Madrid,Cadiz,4.0,0.0,1,3.0,0.0,1.43,4.12,9.68
2020,2020-11-06,Elche,Celta,1.0,1.0,0,1.0,1.0,3.97,3.32,2.04
2020,2020-11-02,Villarreal,Valladolid,2.0,0.0,1,3.0,0.0,1.61,3.95,5.81
2020,2020-11-01,Betis,Elche,3.0,1.0,1,3.0,0.0,1.47,4.32,7.24
2020,2020-11-01,Celta,Sociedad,1.0,4.0,-1,0.0,3.0,3.03,3.23,2.45
2020,2020-11-01,Granada,Levante,1.0,1.0,0,1.0,1.0,2.25,3.25,3.37
2020,2020-11-01,Valencia,Getafe,2.0,2.0,0,1.0,1.0,3.26,2.95,2.48
2020,2020-10-31,Real Madrid,Huesca,4.0,1.0,1,3.0,0.0,1.38,5.09,8.01
2020,2020-10-31,Ath Bilbao,Sevilla,2.0,1.0,1,3.0,0.0,3.05,2.95,2.64
2020,2020-10-31,Osasuna,Ath Madrid,1.0,3.0,-1,0.0,3.0,5.14,3.37,1.8
2020,2020-10-31,Alaves,Barcelona,1.0,1.0,0,1.0,1.0,6.73,4.71,1.46
2020,2020-10-30,Eibar,Cadiz,0.0,2.0,-1,0.0,3.0,2.6,2.8,3.32
2020,2020-10-26,Levante,Celta,1.0,1.0,0,1.0,1.0,2.45,3.31,2.94
2020,2020-10-25,Valladolid,Alaves,0.0,2.0,-1,0.0,3.0,2.35,2.89,3.6
2020,2020-10-25,Cadiz,Villarreal,0.0,0.0,0,1.0,1.0,3.6,3.24,2.16
2020,2020-10-25,Getafe,Granada,0.0,1.0,-1,0.0,3.0,1.92,3.04,4.95
2020,2020-10-25,Sociedad,Huesca,4.0,1.0,1,3.0,0.0,1.63,3.76,5.96
2020,2020-10-24,Barcelona,Real Madrid,1.0,3.0,-1,0.0,3.0,2.03,3.66,3.55
2020,2020-10-24,Osasuna,Ath Bilbao,1.0,0.0,1,3.0,0.0,3.28,2.95,2.47
2020,2020-10-24,Sevilla,Eibar,0.0,1.0,-1,0.0,3.0,1.48,4.26,7.31
2020,2020-10-24,Ath Madrid,Betis,2.0,0.0,1,3.0,0.0,1.58,3.98,6.18
2020,2020-10-23,Elche,Valencia,2.0,1.0,1,3.0,0.0,3.17,3.18,2.4
2020,2020-10-18,Eibar,Osasuna,0.0,0.0,0,1.0,1.0,2.62,3.03,2.98
2020,2020-10-18,Ath Bilbao,Levante,2.0,0.0,1,3.0,0.0,2.07,3.29,3.82
2020,2020-10-18,Villarreal,Valencia,2.0,1.0,1,3.0,0.0,1.65,4.03,5.04
2020,2020-10-18,Alaves,Elche,0.0,2.0,-1,0.0,3.0,1.77,3.36,5.29
2020,2020-10-18,Huesca,Valladolid,2.0,2.0,0,1.0,1.0,2.25,2.99,3.69
2020,2020-10-18,Betis,Sociedad,0.0,3.0,-1,0.0,3.0,2.47,3.44,2.83
2020,2020-10-17,Granada,Sevilla,1.0,0.0,1,3.0,0.0,4.23,3.4,1.94
2020,2020-10-17,Celta,Ath Madrid,0.0,2.0,-1,0.0,3.0,5.34,3.35,1.78
2020,2020-10-17,Real Madrid,Cadiz,0.0,1.0,-1,0.0,3.0,1.22,6.64,13.22
2020,2020-10-17,Getafe,Barcelona,1.0,0.0,1,3.0,0.0,4.88,3.7,1.75
2020,2020-10-04,Osasuna,Celta,2.0,0.0,1,3.0,0.0,2.66,3.08,2.88
2020,2020-10-04,Alaves,Ath Bilbao,1.0,0.0,1,3.0,0.0,3.35,2.95,2.43
2020,2020-10-04,Levante,Real Madrid,0.0,2.0,-1,0.0,3.0,6.0,4.57,1.51
2020,2020-10-04,Cadiz,Granada,1.0,1.0,0,1.0,1.0,3.0,2.96,2.64
2020,2020-10-04,Barcelona,Sevilla,1.0,1.0,0,1.0,1.0,1.62,4.22,5.18
2020,2020-10-03,Valladolid,Eibar,1.0,2.0,-1,0.0,3.0,2.37,3.07,3.33
2020,2020-10-03,Ath Madrid,Villarreal,0.0,0.0,0,1.0,1.0,1.68,3.75,5.39
2020,2020-10-03,Elche,Huesca,0.0,0.0,0,1.0,1.0,3.11,3.13,2.44
2020,2020-10-03,Sociedad,Getafe,3.0,0.0,1,3.0,0.0,2.31,3.06,3.44
2020,2020-10-03,Valencia,Betis,0.0,2.0,-1,0.0,3.0,2.75,3.26,2.64
2020,2020-10-01,Ath Bilbao,Cadiz,0.0,1.0,-1,0.0,3.0,1.57,3.73,6.82
2020,2020-10-01,Sevilla,Levante,1.0,0.0,1,3.0,0.0,1.44,4.59,7.25
2020,2020-10-01,Celta,Barcelona,0.0,3.0,-1,0.0,3.0,5.76,4.4,1.55
2020,2020-09-30,Huesca,Ath Madrid,0.0,0.0,0,1.0,1.0,8.01,4.05,1.48
2020,2020-09-30,Villarreal,Alaves,3.0,1.0,1,3.0,0.0,1.61,3.9,5.84
2020,2020-09-30,Eibar,Elche,0.0,1.0,-1,0.0,3.0,1.83,3.5,4.63
2020,2020-09-30,Real Madrid,Valladolid,1.0,0.0,1,3.0,0.0,1.26,6.04,11.55
2020,2020-09-29,Sociedad,Valencia,0.0,1.0,-1,0.0,3.0,1.56,4.29,5.86
2020,2020-09-29,Getafe,Betis,3.0,0.0,1,3.0,0.0,2.51,3.07,3.11
2020,2020-09-27,Osasuna,Levante,1.0,3.0,-1,0.0,3.0,2.29,3.34,3.19
2020,2020-09-27,Eibar,Ath Bilbao,1.0,2.0,-1,0.0,3.0,3.04,2.94,2.63
2020,2020-09-27,Ath Madrid,Granada,6.0,1.0,1,3.0,0.0,1.5,4.0,7.49
2020,2020-09-27,Cadiz,Sevilla,1.0,3.0,-1,0.0,3.0,5.24,3.36,1.78
2020,2020-09-27,Valladolid,Celta,1.0,1.0,0,1.0,1.0,2.9,2.89,2.77
2020,2020-09-27,Barcelona,Villarreal,4.0,0.0,1,3.0,0.0,1.54,4.49,5.73
2020,2020-09-26,Alaves,Getafe,0.0,0.0,0,1.0,1.0,3.49,2.82,2.45
2020,2020-09-26,Valencia,Huesca,1.0,1.0,0,1.0,1.0,2.05,3.36,3.79
2020,2020-09-26,Elche,Sociedad,0.0,3.0,-1,0.0,3.0,4.2,3.31,1.96
2020,2020-09-26,Betis,Real Madrid,2.0,3.0,-1,0.0,3.0,4.16,3.8,1.84
2020,2020-09-20,Huesca,Cadiz,0.0,2.0,-1,0.0,3.0,2.17,3.01,3.92
2020,2020-09-20,Betis,Valladolid,2.0,0.0,1,3.0,0.0,1.87,3.52,4.38
2020,2020-09-20,Granada,Alaves,2.0,1.0,1,3.0,0.0,2.08,3.07,4.17
2020,2020-09-20,Sociedad,Real Madrid,0.0,0.0,0,1.0,1.0,4.65,3.8,1.76
2020,2020-09-19,Villarreal,Eibar,2.0,1.0,1,3.0,0.0,1.6,4.05,5.72
2020,2020-09-19,Getafe,Osasuna,1.0,0.0,1,3.0,0.0,1.99,3.18,4.36
2020,2020-09-19,Celta,Valencia,2.0,1.0,1,3.0,0.0,2.24,3.5,3.17
2020,2020-09-13,Alaves,Betis,0.0,1.0,-1,0.0,3.0,2.83,3.21,2.59
2020,2020-09-13,Valladolid,Sociedad,1.0,1.0,0,1.0,1.0,2.88,3.2,2.55
2020,2020-09-13,Villarreal,Huesca,1.0,1.0,0,1.0,1.0,1.57,4.1,5.92
2020,2020-09-13,Valencia,Levante,4.0,2.0,1,3.0,0.0,2.1,3.46,3.53
2020,2020-09-12,Eibar,Celta,0.0,0.0,0,1.0,1.0,2.53,3.16,2.97
2020,2020-09-12,Granada,Ath Bilbao,2.0,0.0,1,3.0,0.0,2.82,3.0,2.75
2020,2020-09-12,Cadiz,Osasuna,0.0,2.0,-1,0.0,3.0,2.8,2.95,2.82
2019,2020-07-19,Alaves,Barcelona,0.0,5.0,-1,0.0,3.0,5.44,4.3,1.57
2019,2020-07-19,Valladolid,Betis,2.0,0.0,1,3.0,0.0,2.62,3.27,2.73
2019,2020-07-19,Villarreal,Eibar,4.0,0.0,1,3.0,0.0,1.51,4.4,6.0
2019,2020-07-19,Ath Madrid,Sociedad,1.0,1.0,0,1.0,1.0,1.99,3.27,4.1
2019,2020-07-19,Espanol,Celta,0.0,0.0,0,1.0,1.0,5.6,3.74,1.65
2019,2020-07-19,Granada,Ath Bilbao,4.0,0.0,1,3.0,0.0,2.03,3.47,3.7
2019,2020-07-19,Leganes,Real Madrid,2.0,2.0,0,1.0,1.0,2.73,3.58,2.43
2019,2020-07-19,Levante,Getafe,1.0,0.0,1,3.0,0.0,4.86,3.55,1.77
2019,2020-07-19,Osasuna,Mallorca,2.0,2.0,0,1.0,1.0,1.81,3.72,4.33
2019,2020-07-19,Sevilla,Valencia,1.0,0.0,1,3.0,0.0,1.93,3.63,3.88
2019,2020-07-16,Eibar,Valladolid,3.0,1.0,1,3.0,0.0,2.19,3.12,3.67
2019,2020-07-16,Ath Bilbao,Leganes,0.0,2.0,-1,0.0,3.0,1.81,3.41,4.91
2019,2020-07-16,Barcelona,Osasuna,1.0,2.0,-1,0.0,3.0,1.15,8.0,17.44
2019,2020-07-16,Betis,Alaves,1.0,2.0,-1,0.0,3.0,2.35,3.25,3.16
2019,2020-07-16,Celta,Levante,2.0,3.0,-1,0.0,3.0,1.61,4.23,5.16
2019,2020-07-16,Getafe,Ath Madrid,0.0,2.0,-1,0.0,3.0,3.56,2.95,2.33
2019,2020-07-16,Mallorca,Granada,1.0,2.0,-1,0.0,3.0,2.06,3.47,3.63
2019,2020-07-16,Real Madrid,Villarreal,2.0,1.0,1,3.0,0.0,1.45,4.79,6.61
2019,2020-07-16,Sociedad,Sevilla,0.0,0.0,0,1.0,1.0,2.41,3.42,2.91
2019,2020-07-16,Valencia,Espanol,1.0,0.0,1,3.0,0.0,1.54,4.21,6.22
2019,2020-07-13,Alaves,Getafe,0.0,0.0,0,1.0,1.0,3.66,2.91,2.32
2019,2020-07-13,Villarreal,Sociedad,1.0,2.0,-1,0.0,3.0,2.28,3.5,3.07
2019,2020-07-13,Granada,Real Madrid,1.0,2.0,-1,0.0,3.0,7.12,4.51,1.45
2019,2020-07-12,Espanol,Eibar,0.0,2.0,-1,0.0,3.0,3.39,3.24,2.25
2019,2020-07-12,Levante,Ath Bilbao,1.0,2.0,-1,0.0,3.0,3.55,3.28,2.16
2019,2020-07-12,Leganes,Valencia,1.0,0.0,1,3.0,0.0,3.37,3.13,2.3
2019,2020-07-12,Sevilla,Mallorca,2.0,0.0,1,3.0,0.0,1.4,4.81,7.83
2019,2020-07-11,Osasuna,Celta,2.0,1.0,1,3.0,0.0,3.1,3.11,2.46
2019,2020-07-11,Valladolid,Barcelona,0.0,1.0,-1,0.0,3.0,9.63,4.99,1.34
2019,2020-07-11,Ath Madrid,Betis,1.0,0.0,1,3.0,0.0,1.49,4.18,7.41
2019,2020-07-10,Sociedad,Granada,2.0,3.0,-1,0.0,3.0,1.74,3.7,4.88
2019,2020-07-10,Real Madrid,Alaves,2.0,0.0,1,3.0,0.0,1.22,6.33,13.66
2019,2020-07-09,Eibar,Leganes,0.0,0.0,0,1.0,1.0,2.5,3.05,3.1
2019,2020-07-09,Mallorca,Levante,2.0,0.0,1,3.0,0.0,2.09,3.66,3.37
2019,2020-07-09,Ath Bilbao,Sevilla,1.0,2.0,-1,0.0,3.0,3.05,3.02,2.55
2019,2020-07-08,Betis,Osasuna,3.0,0.0,1,3.0,0.0,2.1,3.43,3.53
2019,2020-07-08,Getafe,Villarreal,1.0,3.0,-1,0.0,3.0,2.61,3.08,2.91
2019,2020-07-08,Barcelona,Espanol,1.0,0.0,1,3.0,0.0,1.14,8.41,20.7
2019,2020-07-07,Valencia,Valladolid,2.0,1.0,1,3.0,0.0,2.03,3.18,4.18
2019,2020-07-07,Celta,Ath Madrid,1.0,1.0,0,1.0,1.0,4.41,3.16,1.99
2019,2020-07-06,Levante,Sociedad,1.0,1.0,0,1.0,1.0,2.94,3.42,2.4
2019,2020-07-06,Sevilla,Eibar,1.0,0.0,1,3.0,0.0,1.46,4.36,7.41
2019,2020-07-05,Ath Bilbao,Real Madrid,0.0,1.0,-1,0.0,3.0,5.12,3.74,1.71
2019,2020-07-05,Espanol,Leganes,0.0,1.0,-1,0.0,3.0,2.66,2.98,2.97
2019,2020-07-05,Osasuna,Getafe,0.0,0.0,0,1.0,1.0,3.06,2.98,2.58
2019,2020-07-05,Villarreal,Barcelona,1.0,4.0,-1,0.0,3.0,4.31,3.98,1.77
2019,2020-07-04,Celta,Betis,1.0,1.0,0,1.0,1.0,2.18,3.4,3.38
2019,2020-07-04,Valladolid,Alaves,1.0,0.0,1,3.0,0.0,2.6,2.78,3.28
2019,2020-07-04,Granada,Valencia,2.0,2.0,0,1.0,1.0,2.89,3.22,2.55
2019,2020-07-03,Ath Madrid,Mallorca,3.0,0.0,1,3.0,0.0,1.3,5.39,11.01
2019,2020-07-02,Eibar,Osasuna,0.0,2.0,-1,0.0,3.0,2.38,3.19,3.17
2019,2020-07-02,Sociedad,Espanol,2.0,1.0,1,3.0,0.0,1.9,3.42,4.36
2019,2020-07-02,Real Madrid,Getafe,1.0,0.0,1,3.0,0.0,1.38,4.83,8.76
2019,2020-07-01,Alaves,Granada,0.0,2.0,-1,0.0,3.0,2.34,3.01,3.46
2019,2020-07-01,Valencia,Ath Bilbao,0.0,2.0,-1,0.0,3.0,2.51,3.05,3.1
2019,2020-07-01,Betis,Villarreal,0.0,2.0,-1,0.0,3.0,2.81,3.49,2.46
2019,2020-07-01,Valladolid,Levante,0.0,0.0,0,1.0,1.0,2.4,3.23,3.1
2019,2020-06-30,Mallorca,Celta,5.0,1.0,1,3.0,0.0,3.22,3.13,2.41
2019,2020-06-30,Leganes,Sevilla,0.0,3.0,-1,0.0,3.0,4.5,3.23,1.95
2019,2020-06-30,Barcelona,Ath Madrid,2.0,2.0,0,1.0,1.0,1.84,3.62,4.45
2019,2020-06-29,Getafe,Sociedad,2.0,1.0,1,3.0,0.0,2.51,3.04,3.1
2019,2020-06-28,Levante,Betis,4.0,2.0,1,3.0,0.0,2.65,3.41,2.65
2019,2020-06-28,Villarreal,Valencia,2.0,0.0,1,3.0,0.0,2.2,3.54,3.21
2019,2020-06-28,Granada,Eibar,1.0,2.0,-1,0.0,3.0,2.43,2.97,3.31
2019,2020-06-28,Espanol,Real Madrid,0.0,1.0,-1,0.0,3.0,7.04,4.79,1.43
2019,2020-06-27,Ath Bilbao,Mallorca,3.0,1.0,1,3.0,0.0,1.48,4.11,7.84
2019,2020-06-27,Celta,Barcelona,2.0,2.0,0,1.0,1.0,5.17,4.05,1.64
2019,2020-06-27,Osasuna,Leganes,2.0,1.0,1,3.0,0.0,2.35,2.98,3.48
2019,2020-06-27,Ath Madrid,Alaves,2.0,1.0,1,3.0,0.0,1.33,4.76,11.77
2019,2020-06-26,Sevilla,Valladolid,1.0,1.0,0,1.0,1.0,1.43,4.32,8.86
2019,2020-06-25,Eibar,Valencia,1.0,0.0,1,3.0,0.0,2.82,3.36,2.51
2019,2020-06-25,Betis,Espanol,1.0,0.0,1,3.0,0.0,2.2,3.36,3.34
2019,2020-06-24,Alaves,Osasuna,0.0,1.0,-1,0.0,3.0,2.63,3.07,2.91
2019,2020-06-24,Sociedad,Celta,0.0,1.0,-1,0.0,3.0,2.07,3.23,3.92
2019,2020-06-24,Real Madrid,Mallorca,2.0,0.0,1,3.0,0.0,1.15,8.33,17.41
2019,2020-06-23,Levante,Ath Madrid,0.0,1.0,-1,0.0,3.0,5.84,3.65,1.67
2019,2020-06-23,Valladolid,Getafe,1.0,1.0,0,1.0,1.0,3.39,2.81,2.53
2019,2020-06-23,Barcelona,Ath Bilbao,1.0,0.0,1,3.0,0.0,1.33,5.35,9.42
2019,2020-06-22,Villarreal,Sevilla,2.0,2.0,0,1.0,1.0,2.61,3.42,2.67
2019,2020-06-22,Leganes,Granada,0.0,0.0,0,1.0,1.0,2.43,2.96,3.34
2019,2020-06-21,Celta,Alaves,6.0,0.0,1,3.0,0.0,1.94,3.25,4.48
2019,2020-06-21,Valencia,Osasuna,2.0,0.0,1,3.0,0.0,1.94,3.57,3.94
2019,2020-06-21,Sociedad,Real Madrid,1.0,2.0,-1,0.0,3.0,4.16,4.14,1.77
2019,2020-06-20,Espanol,Levante,1.0,3.0,-1,0.0,3.0,1.99,3.51,3.85
2019,2020-06-20,Ath Bilbao,Betis,1.0,0.0,1,3.0,0.0,2.14,3.29,3.61
2019,2020-06-20,Getafe,Eibar,1.0,1.0,0,1.0,1.0,1.82,3.37,4.95
2019,2020-06-20,Ath Madrid,Valladolid,1.0,0.0,1,3.0,0.0,1.38,4.48,9.86
2019,2020-06-19,Granada,Villarreal,0.0,1.0,-1,0.0,3.0,3.12,3.19,2.43
2019,2020-06-19,Mallorca,Leganes,1.0,1.0,0,1.0,1.0,2.77,2.93,2.9
2019,2020-06-19,Sevilla,Barcelona,0.0,0.0,0,1.0,1.0,3.4,3.57,2.13
2019,2020-06-18,Alaves,Sociedad,2.0,0.0,1,3.0,0.0,4.16,3.37,1.95
2019,2020-06-18,Real Madrid,Valencia,3.0,0.0,1,3.0,0.0,1.38,5.09,7.71
2019,2020-06-17,Eibar,Ath Bilbao,2.0,2.0,0,1.0,1.0,3.28,3.04,2.41
2019,2020-06-17,Valladolid,Celta,0.0,0.0,0,1.0,1.0,2.95,2.96,2.68
2019,2020-06-17,Osasuna,Ath Madrid,0.0,5.0,-1,0.0,3.0,5.01,3.25,1.85
2019,2020-06-16,Getafe,Espanol,0.0,0.0,0,1.0,1.0,2.01,3.14,4.32
2019,2020-06-16,Villarreal,Mallorca,1.0,0.0,1,3.0,0.0,1.52,4.45,6.0
2019,2020-06-16,Barcelona,Leganes,2.0,0.0,1,3.0,0.0,1.16,8.06,17.42
2019,2020-06-15,Levante,Sevilla,1.0,1.0,0,1.0,1.0,5.09,3.98,1.67
2019,2020-06-15,Betis,Granada,2.0,2.0,0,1.0,1.0,1.94,3.48,4.11
2019,2020-06-14,Ath Bilbao,Ath Madrid,1.0,1.0,0,1.0,1.0,3.74,2.96,2.27
2019,2020-06-14,Real Madrid,Eibar,3.0,1.0,1,3.0,0.0,1.24,6.41,11.84
2019,2020-06-14,Sociedad,Osasuna,1.0,1.0,0,1.0,1.0,1.69,3.89,5.01
2019,2020-06-13,Espanol,Alaves,2.0,0.0,1,3.0,0.0,2.1,3.2,3.83
2019,2020-06-13,Celta,Villarreal,0.0,1.0,-1,0.0,3.0,2.59,3.35,2.75
2019,2020-06-13,Leganes,Valladolid,1.0,2.0,-1,0.0,3.0,2.31,3.02,3.51
2019,2020-06-13,Mallorca,Barcelona,0.0,4.0,-1,0.0,3.0,9.91,6.0,1.28
2019,2020-06-12,Granada,Getafe,2.0,1.0,1,3.0,0.0,3.31,2.94,2.46
2019,2020-06-12,Valencia,Levante,1.0,1.0,0,1.0,1.0,1.73,4.08,4.48
2019,2020-06-11,Sevilla,Betis,2.0,0.0,1,3.0,0.0,1.85,3.68,4.35
2019,2020-03-10,Eibar,Sociedad,1.0,2.0,-1,0.0,3.0,3.34,3.33,2.24
2019,2020-03-08,Osasuna,Espanol,1.0,0.0,1,3.0,0.0,2.43,3.23,3.06
2019,2020-03-08,Valladolid,Ath Bilbao,1.0,4.0,-1,0.0,3.0,2.98,2.82,2.79
2019,2020-03-08,Levante,Granada,1.0,1.0,0,1.0,1.0,2.06,3.44,3.66
2019,2020-03-08,Villarreal,Leganes,1.0,2.0,-1,0.0,3.0,1.74,3.7,4.97
2019,2020-03-08,Betis,Real Madrid,2.0,1.0,1,3.0,0.0,4.24,4.02,1.77
2019,2020-03-07,Eibar,Mallorca,1.0,2.0,-1,0.0,3.0,1.72,3.69,5.13
2019,2020-03-07,Ath Madrid,Sevilla,2.0,2.0,0,1.0,1.0,1.94,3.25,4.45
2019,2020-03-07,Barcelona,Sociedad,1.0,0.0,1,3.0,0.0,1.36,5.38,7.91
2019,2020-03-07,Getafe,Celta,0.0,0.0,0,1.0,1.0,1.85,3.27,4.99
2019,2020-03-06,Alaves,Valencia,1.0,1.0,0,1.0,1.0,2.64,3.23,2.8
2019,2020-03-01,Sevilla,Osasuna,3.0,2.0,1,3.0,0.0,1.47,4.28,7.29
2019,2020-03-01,Ath Bilbao,Villarreal,1.0,0.0,1,3.0,0.0,2.31,3.29,3.18
2019,2020-03-01,Espanol,Ath Madrid,1.0,1.0,0,1.0,1.0,4.28,3.06,2.05
2019,2020-03-01,Mallorca,Getafe,0.0,1.0,-1,0.0,3.0,3.61,2.99,2.28
2019,2020-03-01,Real Madrid,Barcelona,2.0,0.0,1,3.0,0.0,2.19,3.66,3.13
2019,2020-02-29,Eibar,Levante,3.0,0.0,1,3.0,0.0,1.99,3.55,3.78
2019,2020-02-29,Valencia,Betis,2.0,1.0,1,3.0,0.0,2.21,3.4,3.3
2019,2020-02-29,Leganes,Alaves,1.0,1.0,0,1.0,1.0,2.04,3.06,4.27
2019,2020-02-29,Granada,Celta,0.0,0.0,0,1.0,1.0,2.81,3.06,2.72
2019,2020-02-28,Sociedad,Valladolid,1.0,0.0,1,3.0,0.0,1.54,4.04,6.63
2019,2020-02-23,Osasuna,Granada,0.0,3.0,-1,0.0,3.0,1.93,3.37,4.25
2019,2020-02-23,Alaves,Ath Bilbao,2.0,1.0,1,3.0,0.0,2.95,2.9,2.72
2019,2020-02-23,Valladolid,Espanol,2.0,1.0,1,3.0,0.0,2.62,2.97,3.02
2019,2020-02-23,Getafe,Sevilla,0.0,3.0,-1,0.0,3.0,2.32,3.08,3.39
2019,2020-02-23,Ath Madrid,Villarreal,3.0,1.0,1,3.0,0.0,1.66,3.72,5.63
2019,2020-02-22,Celta,Leganes,1.0,0.0,1,3.0,0.0,1.86,3.39,4.67
2019,2020-02-22,Barcelona,Eibar,5.0,0.0,1,3.0,0.0,1.2,7.01,13.36
2019,2020-02-22,Sociedad,Valencia,3.0,0.0,1,3.0,0.0,1.69,4.03,4.79
2019,2020-02-22,Levante,Real Madrid,1.0,0.0,1,3.0,0.0,6.2,4.93,1.46
2019,2020-02-21,Betis,Mallorca,3.0,3.0,0,1.0,1.0,1.48,4.52,6.7
2019,2020-02-16,Sevilla,Espanol,2.0,2.0,0,1.0,1.0,1.6,3.91,6.0
2019,2020-02-16,Leganes,Betis,0.0,0.0,0,1.0,1.0,2.45,3.17,3.05
2019,2020-02-16,Ath Bilbao,Osasuna,0.0,1.0,-1,0.0,3.0,2.03,3.19,4.09
2019,2020-02-16,Real Madrid,Celta,2.0,2.0,0,1.0,1.0,1.28,5.94,10.2
2019,2020-02-15,Mallorca,Alaves,1.0,0.0,1,3.0,0.0,2.44,3.13,3.11
2019,2020-02-15,Barcelona,Getafe,2.0,1.0,1,3.0,0.0,1.43,4.53,7.67
2019,2020-02-15,Villarreal,Levante,2.0,1.0,1,3.0,0.0,1.52,4.53,5.82
2019,2020-02-15,Granada,Valladolid,2.0,1.0,1,3.0,0.0,2.46,2.97,3.27
2019,2020-02-14,Valencia,Ath Madrid,2.0,2.0,0,1.0,1.0,3.52,3.06,2.29
2019,2020-02-09,Espanol,Mallorca,1.0,0.0,1,3.0,0.0,1.65,3.87,5.43
2019,2020-02-09,Sociedad,Ath Bilbao,2.0,1.0,1,3.0,0.0,2.1,3.2,3.81
2019,2020-02-09,Osasuna,Real Madrid,1.0,4.0,-1,0.0,3.0,5.83,4.38,1.54
2019,2020-02-09,Celta,Sevilla,2.0,1.0,1,3.0,0.0,3.39,3.27,2.23
2019,2020-02-09,Betis,Barcelona,2.0,3.0,-1,0.0,3.0,4.0,3.85,1.85
2019,2020-02-08,Levante,Leganes,2.0,0.0,1,3.0,0.0,2.59,3.21,2.85
2019,2020-02-08,Getafe,Valencia,3.0,0.0,1,3.0,0.0,2.03,3.29,3.98
2019,2020-02-08,Valladolid,Villarreal,1.0,1.0,0,1.0,1.0,3.03,3.19,2.44
2019,2020-02-08,Ath Madrid,Granada,1.0,0.0,1,3.0,0.0,1.4,4.19,10.44
2019,2020-02-07,Alaves,Eibar,2.0,1.0,1,3.0,0.0,2.24,3.12,3.56
2019,2020-02-02,Leganes,Sociedad,2.0,1.0,1,3.0,0.0,2.9,3.14,2.58
2019,2020-02-02,Eibar,Betis,1.0,1.0,0,1.0,1.0,2.48,3.39,2.83
2019,2020-02-02,Ath Bilbao,Getafe,0.0,2.0,-1,0.0,3.0,2.55,2.85,3.24
2019,2020-02-02,Sevilla,Alaves,1.0,1.0,0,1.0,1.0,1.35,4.95,9.11
2019,2020-02-02,Villarreal,Osasuna,3.0,1.0,1,3.0,0.0,1.77,3.87,4.45
2019,2020-02-02,Barcelona,Levante,2.0,1.0,1,3.0,0.0,1.14,9.14,16.42
2019,2020-02-01,Granada,Espanol,2.0,1.0,1,3.0,0.0,2.69,3.07,2.85
2019,2020-02-01,Real Madrid,Ath Madrid,1.0,0.0,1,3.0,0.0,1.8,3.57,4.63
2019,2020-02-01,Mallorca,Valladolid,0.0,1.0,-1,0.0,3.0,2.26,3.21,3.38
2019,2020-02-01,Valencia,Celta,1.0,0.0,1,3.0,0.0,1.81,3.61,4.55
2019,2020-01-26,Ath Madrid,Leganes,0.0,0.0,0,1.0,1.0,1.45,4.13,8.73
2019,2020-01-26,Celta,Eibar,0.0,0.0,0,1.0,1.0,2.05,3.37,3.76
2019,2020-01-26,Getafe,Betis,1.0,0.0,1,3.0,0.0,2.03,3.3,3.94
2019,2020-01-26,Sociedad,Mallorca,3.0,0.0,1,3.0,0.0,1.45,4.54,7.05
2019,2020-01-26,Valladolid,Real Madrid,0.0,1.0,-1,0.0,3.0,7.15,4.81,1.42
2019,2020-01-25,Espanol,Ath Bilbao,1.0,1.0,0,1.0,1.0,2.48,2.96,3.25
2019,2020-01-25,Valencia,Barcelona,2.0,0.0,1,3.0,0.0,4.77,4.29,1.65
2019,2020-01-25,Alaves,Villarreal,1.0,2.0,-1,0.0,3.0,2.8,3.24,2.6
2019,2020-01-25,Sevilla,Granada,2.0,0.0,1,3.0,0.0,1.38,4.62,9.29
2019,2020-01-24,Osasuna,Levante,2.0,0.0,1,3.0,0.0,1.69,4.07,4.78
2019,2020-01-19,Mallorca,Valencia,4.0,1.0,1,3.0,0.0,3.68,3.49,2.04
2019,2020-01-19,Betis,Sociedad,3.0,0.0,1,3.0,0.0,2.46,3.63,2.72
2019,2020-01-19,Villarreal,Espanol,1.0,2.0,-1,0.0,3.0,1.66,3.92,5.21
2019,2020-01-19,Ath Bilbao,Celta,1.0,1.0,0,1.0,1.0,1.95,3.21,4.46
2019,2020-01-19,Barcelona,Granada,1.0,0.0,1,3.0,0.0,1.15,8.1,17.04
2019,2020-01-18,Levante,Alaves,0.0,1.0,-1,0.0,3.0,2.06,3.47,3.61
2019,2020-01-18,Real Madrid,Sevilla,2.0,1.0,1,3.0,0.0,1.62,4.3,5.08
2019,2020-01-18,Osasuna,Valladolid,0.0,0.0,0,1.0,1.0,1.85,3.43,4.61
2019,2020-01-18,Eibar,Ath Madrid,2.0,0.0,1,3.0,0.0,4.95,3.34,1.82
2019,2020-01-17,Leganes,Getafe,0.0,3.0,-1,0.0,3.0,2.97,2.82,2.8
2019,2020-01-05,Granada,Mallorca,1.0,0.0,1,3.0,0.0,1.94,3.35,4.24
2019,2020-01-05,Sociedad,Villarreal,1.0,2.0,-1,0.0,3.0,1.91,3.86,3.75
2019,2020-01-05,Alaves,Betis,1.0,1.0,0,1.0,1.0,2.65,3.21,2.75
